"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","contrast"
"GO:0001959","regulation of cytokine-mediated signaling pathway","0/9","135/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","0/9","69/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","0/9","43/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0001963","synaptic transmission, dopaminergic","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0001974","blood vessel remodeling","0/9","24/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0001975","response to amphetamine","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0001990","regulation of systemic arterial blood pressure by hormone","0/9","26/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0001991","regulation of systemic arterial blood pressure by circulatory renin-angiotensin","0/9","15/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002002","regulation of angiotensin levels in blood","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002003","angiotensin maturation","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002009","morphogenesis of an epithelium","0/9","239/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002011","morphogenesis of an epithelial sheet","0/9","42/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002021","response to dietary excess","0/9","15/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002027","regulation of heart rate","0/9","69/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002028","regulation of sodium ion transport","0/9","51/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002029","desensitization of G protein-coupled receptor signaling pathway","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002031","G protein-coupled receptor internalization","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002040","sprouting angiogenesis","0/9","107/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002042","cell migration involved in sprouting angiogenesis","0/9","48/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis","0/9","17/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002052","positive regulation of neuroblast proliferation","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002062","chondrocyte differentiation","0/9","66/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002063","chondrocyte development","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002064","epithelial cell development","0/9","109/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002065","columnar/cuboidal epithelial cell differentiation","0/9","42/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002082","regulation of oxidative phosphorylation","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002088","lens development in camera-type eye","0/9","35/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002089","lens morphogenesis in camera-type eye","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002090","regulation of receptor internalization","0/9","64/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002091","negative regulation of receptor internalization","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002092","positive regulation of receptor internalization","0/9","23/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002097","tRNA wobble base modification","0/9","26/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002098","tRNA wobble uridine modification","0/9","19/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002115","store-operated calcium entry","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002181","cytoplasmic translation","0/9","197/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002182","cytoplasmic translational elongation","0/9","37/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002183","cytoplasmic translational initiation","0/9","48/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002200","somatic diversification of immune receptors","0/9","47/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002204","somatic recombination of immunoglobulin genes involved in immune response","0/9","28/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002208","somatic diversification of immunoglobulins involved in immune response","0/9","28/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002209","behavioral defense response","0/9","12/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002218","activation of innate immune response","0/9","246/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","0/9","66/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002221","pattern recognition receptor signaling pathway","0/9","225/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002223","stimulatory C-type lectin receptor signaling pathway","0/9","12/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002224","toll-like receptor signaling pathway","0/9","61/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002228","natural killer cell mediated immunity","0/9","38/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002230","positive regulation of defense response to virus by host","0/9","25/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002237","response to molecule of bacterial origin","0/9","207/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002244","hematopoietic progenitor cell differentiation","0/9","51/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002250","adaptive immune response","0/9","267/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002251","organ or tissue specific immune response","0/9","18/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002252","immune effector process","0/9","345/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002260","lymphocyte homeostasis","0/9","42/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002262","myeloid cell homeostasis","0/9","96/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002263","cell activation involved in immune response","0/9","183/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002269","leukocyte activation involved in inflammatory response","0/9","25/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002274","myeloid leukocyte activation","0/9","136/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002275","myeloid cell activation involved in immune response","0/9","57/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002279","mast cell activation involved in immune response","0/9","34/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002281","macrophage activation involved in immune response","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002285","lymphocyte activation involved in immune response","0/9","126/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002286","T cell activation involved in immune response","0/9","78/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002287","alpha-beta T cell activation involved in immune response","0/9","60/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002292","T cell differentiation involved in immune response","0/9","62/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002295","T-helper cell lineage commitment","0/9","18/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002312","B cell activation involved in immune response","0/9","45/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002313","mature B cell differentiation involved in immune response","0/9","17/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002320","lymphoid progenitor cell differentiation","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002327","immature B cell differentiation","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002335","mature B cell differentiation","0/9","17/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002347","response to tumor cell","0/9","36/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002360","T cell lineage commitment","0/9","24/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002363","alpha-beta T cell lineage commitment","0/9","22/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002366","leukocyte activation involved in immune response","0/9","178/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002367","cytokine production involved in immune response","0/9","64/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002369","T cell cytokine production","0/9","26/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002371","dendritic cell cytokine production","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002377","immunoglobulin production","0/9","55/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response","0/9","30/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002385","mucosal immune response","0/9","17/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002418","immune response to tumor cell","0/9","24/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002424","T cell mediated immune response to tumor cell","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002431","Fc receptor mediated stimulatory signaling pathway","0/9","26/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002437","inflammatory response to antigenic stimulus","0/9","31/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002440","production of molecular mediator of immune response","0/9","119/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002443","leukocyte mediated immunity","0/9","208/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002444","myeloid leukocyte mediated immunity","0/9","60/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002446","neutrophil mediated immunity","0/9","22/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002448","mast cell mediated immunity","0/9","32/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002449","lymphocyte mediated immunity","0/9","148/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","0/9","22/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002456","T cell mediated immunity","0/9","69/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","0/9","189/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","0/9","19/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","0/9","12/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002507","tolerance induction","0/9","15/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002520","immune system development","0/9","86/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002521","leukocyte differentiation","0/9","380/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002523","leukocyte migration involved in inflammatory response","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002526","acute inflammatory response","0/9","56/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002548","monocyte chemotaxis","0/9","29/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002551","mast cell chemotaxis","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","0/9","41/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002573","myeloid leukocyte differentiation","0/9","143/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002577","regulation of antigen processing and presentation","0/9","12/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002637","regulation of immunoglobulin production","0/9","29/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002639","positive regulation of immunoglobulin production","0/9","25/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002673","regulation of acute inflammatory response","0/9","23/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002675","positive regulation of acute inflammatory response","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002687","positive regulation of leukocyte migration","0/9","99/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002688","regulation of leukocyte chemotaxis","0/9","79/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002690","positive regulation of leukocyte chemotaxis","0/9","63/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002691","regulation of cellular extravasation","0/9","26/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002693","positive regulation of cellular extravasation","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002694","regulation of leukocyte activation","0/9","335/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002695","negative regulation of leukocyte activation","0/9","109/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002696","positive regulation of leukocyte activation","0/9","208/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002697","regulation of immune effector process","0/9","205/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002698","negative regulation of immune effector process","0/9","64/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002699","positive regulation of immune effector process","0/9","132/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002700","regulation of production of molecular mediator of immune response","0/9","93/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002701","negative regulation of production of molecular mediator of immune response","0/9","19/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002702","positive regulation of production of molecular mediator of immune response","0/9","73/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002703","regulation of leukocyte mediated immunity","0/9","125/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002704","negative regulation of leukocyte mediated immunity","0/9","33/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002705","positive regulation of leukocyte mediated immunity","0/9","69/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002706","regulation of lymphocyte mediated immunity","0/9","91/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002707","negative regulation of lymphocyte mediated immunity","0/9","31/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002708","positive regulation of lymphocyte mediated immunity","0/9","55/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002709","regulation of T cell mediated immunity","0/9","52/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002710","negative regulation of T cell mediated immunity","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002711","positive regulation of T cell mediated immunity","0/9","34/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002712","regulation of B cell mediated immunity","0/9","26/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002714","positive regulation of B cell mediated immunity","0/9","18/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002715","regulation of natural killer cell mediated immunity","0/9","22/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002716","negative regulation of natural killer cell mediated immunity","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002718","regulation of cytokine production involved in immune response","0/9","64/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002719","negative regulation of cytokine production involved in immune response","0/9","15/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002720","positive regulation of cytokine production involved in immune response","0/9","48/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002724","regulation of T cell cytokine production","0/9","26/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002726","positive regulation of T cell cytokine production","0/9","19/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002730","regulation of dendritic cell cytokine production","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002752","cell surface pattern recognition receptor signaling pathway","0/9","58/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","0/9","157/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002755","MyD88-dependent toll-like receptor signaling pathway","0/9","17/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002756","MyD88-independent toll-like receptor signaling pathway","0/9","12/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002758","innate immune response-activating signaling pathway","0/9","230/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002761","regulation of myeloid leukocyte differentiation","0/9","74/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002762","negative regulation of myeloid leukocyte differentiation","0/9","34/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002763","positive regulation of myeloid leukocyte differentiation","0/9","35/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002790","peptide secretion","0/9","167/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002791","regulation of peptide secretion","0/9","145/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002792","negative regulation of peptide secretion","0/9","32/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002793","positive regulation of peptide secretion","0/9","84/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002819","regulation of adaptive immune response","0/9","119/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002820","negative regulation of adaptive immune response","0/9","39/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002821","positive regulation of adaptive immune response","0/9","66/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","0/9","109/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","0/9","37/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","0/9","60/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002825","regulation of T-helper 1 type immune response","0/9","23/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002826","negative regulation of T-helper 1 type immune response","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002827","positive regulation of T-helper 1 type immune response","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002828","regulation of type 2 immune response","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002830","positive regulation of type 2 immune response","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002831","regulation of response to biotic stimulus","0/9","422/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002832","negative regulation of response to biotic stimulus","0/9","96/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002833","positive regulation of response to biotic stimulus","0/9","306/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002834","regulation of response to tumor cell","0/9","23/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002836","positive regulation of response to tumor cell","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002837","regulation of immune response to tumor cell","0/9","22/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002839","positive regulation of immune response to tumor cell","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002840","regulation of T cell mediated immune response to tumor cell","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002861","regulation of inflammatory response to antigenic stimulus","0/9","23/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002862","negative regulation of inflammatory response to antigenic stimulus","0/9","19/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002886","regulation of myeloid leukocyte mediated immunity","0/9","29/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002888","positive regulation of myeloid leukocyte mediated immunity","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002889","regulation of immunoglobulin mediated immune response","0/9","26/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002891","positive regulation of immunoglobulin mediated immune response","0/9","18/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002902","regulation of B cell apoptotic process","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002920","regulation of humoral immune response","0/9","22/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002921","negative regulation of humoral immune response","0/9","12/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0002931","response to ischemia","0/9","38/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003002","regionalization","0/9","175/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003007","heart morphogenesis","0/9","147/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003009","skeletal muscle contraction","0/9","31/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003012","muscle system process","0/9","328/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003013","circulatory system process","0/9","394/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003014","renal system process","0/9","86/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003015","heart process","0/9","163/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003016","respiratory system process","0/9","12/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003018","vascular process in circulatory system","0/9","188/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","0/9","31/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003073","regulation of systemic arterial blood pressure","0/9","51/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin","0/9","19/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003085","negative regulation of systemic arterial blood pressure","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003091","renal water homeostasis","0/9","24/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003094","glomerular filtration","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003096","renal sodium ion transport","0/9","12/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003128","heart field specification","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003143","embryonic heart tube morphogenesis","0/9","38/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003148","outflow tract septum morphogenesis","0/9","19/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003151","outflow tract morphogenesis","0/9","49/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003158","endothelium development","0/9","98/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003159","morphogenesis of an endothelium","0/9","15/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003161","cardiac conduction system development","0/9","26/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003170","heart valve development","0/9","57/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003171","atrioventricular valve development","0/9","20/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003174","mitral valve development","0/9","12/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003176","aortic valve development","0/9","38/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003177","pulmonary valve development","0/9","20/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003179","heart valve morphogenesis","0/9","48/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003180","aortic valve morphogenesis","0/9","33/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003181","atrioventricular valve morphogenesis","0/9","20/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003183","mitral valve morphogenesis","0/9","12/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003184","pulmonary valve morphogenesis","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003188","heart valve formation","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003197","endocardial cushion development","0/9","35/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003203","endocardial cushion morphogenesis","0/9","29/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003205","cardiac chamber development","0/9","85/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003206","cardiac chamber morphogenesis","0/9","69/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003208","cardiac ventricle morphogenesis","0/9","40/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003209","cardiac atrium morphogenesis","0/9","15/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003222","ventricular trabecula myocardium morphogenesis","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003228","atrial cardiac muscle tissue development","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003229","ventricular cardiac muscle tissue development","0/9","36/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003230","cardiac atrium development","0/9","20/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003231","cardiac ventricle development","0/9","66/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003254","regulation of membrane depolarization","0/9","35/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003272","endocardial cushion formation","0/9","19/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003279","cardiac septum development","0/9","58/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003281","ventricular septum development","0/9","39/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003283","atrial septum development","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003298","physiological muscle hypertrophy","0/9","18/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0003299","muscle hypertrophy in response to stress","0/9","15/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
