"gene_symbol","log2FoldChange","padj","direction","contrast"
"CTBP1.AS2",0.30864615346963,0.392123944371937,"NS","MARV vs Mock 3 dpi"
"AC055855.1",0.976174253407387,0.39219907325123,"NS","MARV vs Mock 3 dpi"
"CDC23",-0.170720316112193,0.392307754060117,"NS","MARV vs Mock 3 dpi"
"GFER",-0.344962730577512,0.392307754060117,"NS","MARV vs Mock 3 dpi"
"ADAMTS5",-2.33197902095291,0.392307754060117,"NS","MARV vs Mock 3 dpi"
"RAD1",-0.243575361788725,0.392447603077518,"NS","MARV vs Mock 3 dpi"
"MAOB",-0.72094345212794,0.392458383675106,"NS","MARV vs Mock 3 dpi"
"KNTC1",-0.383907029705615,0.392458383675106,"NS","MARV vs Mock 3 dpi"
"STARD4.AS1",0.441654351413548,0.39267152680713,"NS","MARV vs Mock 3 dpi"
"LCP1",-0.612640498166786,0.39267152680713,"NS","MARV vs Mock 3 dpi"
"AC009686.2",0.804211330166506,0.39269280763632,"NS","MARV vs Mock 3 dpi"
"AC005104.1",0.927984011090716,0.392709799997051,"NS","MARV vs Mock 3 dpi"
"RPL9P7",-0.836618455484952,0.392709799997051,"NS","MARV vs Mock 3 dpi"
"GABPB1",-0.248480980729251,0.392709799997051,"NS","MARV vs Mock 3 dpi"
"AL133243.3",-0.805921345228429,0.392875295431216,"NS","MARV vs Mock 3 dpi"
"ATP2C1",0.231625635448646,0.392896994717265,"NS","MARV vs Mock 3 dpi"
"USP31",-0.313603166980321,0.393046063230807,"NS","MARV vs Mock 3 dpi"
"SYDE1",-1.2027646278176,0.393086536081316,"NS","MARV vs Mock 3 dpi"
"TBC1D5",-0.200406284675704,0.393146966709349,"NS","MARV vs Mock 3 dpi"
"CRTAP",-0.307902343164624,0.393146966709349,"NS","MARV vs Mock 3 dpi"
"ABCA5",-0.470544091937055,0.393146966709349,"NS","MARV vs Mock 3 dpi"
"SLC9A7",-0.244219780207498,0.393167795460366,"NS","MARV vs Mock 3 dpi"
"RPS3AP54",1.20819511065658,0.393167795460366,"NS","MARV vs Mock 3 dpi"
"SULT1A2",-0.994492984253485,0.393167795460366,"NS","MARV vs Mock 3 dpi"
"CARD8.AS1",-0.455542206504801,0.393167795460366,"NS","MARV vs Mock 3 dpi"
"ARPP19",0.175847509037146,0.393170592085629,"NS","MARV vs Mock 3 dpi"
"SLC5A6",-0.291925413776186,0.393259948315494,"NS","MARV vs Mock 3 dpi"
"AC005229.4",-0.468706120214099,0.393264037392071,"NS","MARV vs Mock 3 dpi"
"ETNK1",0.220708711854597,0.393301566439472,"NS","MARV vs Mock 3 dpi"
"NEK7",-0.318830724606955,0.393380945120732,"NS","MARV vs Mock 3 dpi"
"ZDHHC24",-0.23929101566154,0.393380945120732,"NS","MARV vs Mock 3 dpi"
"MPP3",-1.12814232123524,0.3935634901158,"NS","MARV vs Mock 3 dpi"
"SOBP",-1.05803329200906,0.393792569573729,"NS","MARV vs Mock 3 dpi"
"REPIN1",0.241761367473901,0.393792569573729,"NS","MARV vs Mock 3 dpi"
"MGST3",-0.346157797014741,0.393817226933306,"NS","MARV vs Mock 3 dpi"
"ATE1.AS1",-1.24674973729828,0.393817226933306,"NS","MARV vs Mock 3 dpi"
"C17orf82",-0.738142362734391,0.393817226933306,"NS","MARV vs Mock 3 dpi"
"AC006538.1",0.96043265974248,0.393817226933306,"NS","MARV vs Mock 3 dpi"
"AC011477.3",0.835694690820463,0.393817226933306,"NS","MARV vs Mock 3 dpi"
"AC007326.6",0.929445341773921,0.393817226933306,"NS","MARV vs Mock 3 dpi"
"SEC24B",0.144814152891471,0.39388233803834,"NS","MARV vs Mock 3 dpi"
"PDPN",-1.02099282279045,0.393959541973584,"NS","MARV vs Mock 3 dpi"
"SP110",0.65978802023021,0.393959541973584,"NS","MARV vs Mock 3 dpi"
"MAP2K5",-0.171692465778535,0.393959541973584,"NS","MARV vs Mock 3 dpi"
"A4GALT",-0.938519987676386,0.393959541973584,"NS","MARV vs Mock 3 dpi"
"EIF5B",0.272482090494747,0.393993715736661,"NS","MARV vs Mock 3 dpi"
"NRP2",-0.532933793050513,0.394064884304351,"NS","MARV vs Mock 3 dpi"
"TNK2",0.303750614922811,0.394101083678779,"NS","MARV vs Mock 3 dpi"
"TMEM164",0.197774904767752,0.394101083678779,"NS","MARV vs Mock 3 dpi"
"FARSA.AS1",1.07176222753539,0.394101083678779,"NS","MARV vs Mock 3 dpi"
"AGL",0.239459436840428,0.394479789754831,"NS","MARV vs Mock 3 dpi"
"KIF3B",0.185503919287356,0.394479789754831,"NS","MARV vs Mock 3 dpi"
"LINC00894",0.640642678619822,0.394490611397075,"NS","MARV vs Mock 3 dpi"
"FAM129A",0.830516140377982,0.394491875669311,"NS","MARV vs Mock 3 dpi"
"AC007364.1",-0.959951936516369,0.394491875669311,"NS","MARV vs Mock 3 dpi"
"AC009961.1",-0.719334040479105,0.394491875669311,"NS","MARV vs Mock 3 dpi"
"HABP4",0.279138461562204,0.394491875669311,"NS","MARV vs Mock 3 dpi"
"ART5",-1.24391885061285,0.394491875669311,"NS","MARV vs Mock 3 dpi"
"AC012170.2",1.11607320637971,0.394491875669311,"NS","MARV vs Mock 3 dpi"
"JPT2",-0.113961203615652,0.394491875669311,"NS","MARV vs Mock 3 dpi"
"AP006621.4",1.22271395212772,0.394580336830778,"NS","MARV vs Mock 3 dpi"
"RBM25",0.27469530203906,0.394580336830778,"NS","MARV vs Mock 3 dpi"
"AL121594.1",1.0902620993016,0.394607093618973,"NS","MARV vs Mock 3 dpi"
"AC022413.1",-0.813426872100126,0.394723509359551,"NS","MARV vs Mock 3 dpi"
"ZNF334",0.347249267746646,0.394723509359551,"NS","MARV vs Mock 3 dpi"
"OSBPL2",0.210794461615861,0.394723509359551,"NS","MARV vs Mock 3 dpi"
"SGSH",-0.228656415820988,0.394971308924707,"NS","MARV vs Mock 3 dpi"
"MAST4",0.305930210668895,0.395266335746397,"NS","MARV vs Mock 3 dpi"
"KLHDC2",0.270661015663174,0.3953958024124,"NS","MARV vs Mock 3 dpi"
"PRLR",-0.582878633333621,0.39556600447627,"NS","MARV vs Mock 3 dpi"
"RPL17.C18orf32",-0.698848002774264,0.395588344203329,"NS","MARV vs Mock 3 dpi"
"PCOTH",-0.875987976933666,0.395702567996746,"NS","MARV vs Mock 3 dpi"
"PSMD11",0.195280958820059,0.395702567996746,"NS","MARV vs Mock 3 dpi"
"RPL10AP2",-0.867745622552954,0.396025832131166,"NS","MARV vs Mock 3 dpi"
"XRCC2",0.249788599403214,0.396058764329178,"NS","MARV vs Mock 3 dpi"
"NPTX1",-1.14008425126835,0.396621723674571,"NS","MARV vs Mock 3 dpi"
"CES4A",-0.800688132368418,0.396639867783042,"NS","MARV vs Mock 3 dpi"
"MAP3K13",-0.174610447040632,0.396666363279831,"NS","MARV vs Mock 3 dpi"
"LINC00843",1.31388105278238,0.396666363279831,"NS","MARV vs Mock 3 dpi"
"RBMXL1",0.316699404427209,0.396950219008954,"NS","MARV vs Mock 3 dpi"
"SLC25A51",0.24697567974053,0.397183785057401,"NS","MARV vs Mock 3 dpi"
"ESAM",-0.683475406374428,0.397189393983819,"NS","MARV vs Mock 3 dpi"
"GSTO1",-0.335265888344525,0.397711769873216,"NS","MARV vs Mock 3 dpi"
"SENP2",0.154077188330575,0.397741138084974,"NS","MARV vs Mock 3 dpi"
"RGS20",-1.21043148749284,0.397741138084974,"NS","MARV vs Mock 3 dpi"
"AC027307.3",-0.516442849825353,0.397741138084974,"NS","MARV vs Mock 3 dpi"
"TTC21B",0.227107221015988,0.397783891587086,"NS","MARV vs Mock 3 dpi"
"MTND2P28",-0.295487390987229,0.397843513418526,"NS","MARV vs Mock 3 dpi"
"CLDN19",-1.21331032253901,0.397843513418526,"NS","MARV vs Mock 3 dpi"
"NRDE2",0.165553478498485,0.397843513418526,"NS","MARV vs Mock 3 dpi"
"AC087284.1",0.912587227405461,0.397843513418526,"NS","MARV vs Mock 3 dpi"
"AC015912.3",-0.604519634721075,0.398048055739702,"NS","MARV vs Mock 3 dpi"
"YIF1A",-0.316278602294369,0.398054718487585,"NS","MARV vs Mock 3 dpi"
"PAICS",-0.229566961848734,0.398199400452973,"NS","MARV vs Mock 3 dpi"
"C8orf48",-0.964205036608506,0.398199400452973,"NS","MARV vs Mock 3 dpi"
"ATL3",-0.416109007312927,0.398199400452973,"NS","MARV vs Mock 3 dpi"
"FUT11",0.562089602309258,0.398199400452973,"NS","MARV vs Mock 3 dpi"
"EID1",0.309727612707197,0.398199400452973,"NS","MARV vs Mock 3 dpi"
"AL035563.1",-0.813856586398453,0.398199400452973,"NS","MARV vs Mock 3 dpi"
"RPL3",-0.271351173141174,0.398288553381775,"NS","MARV vs Mock 3 dpi"
"CLDND2",-0.739781790620287,0.398374747203448,"NS","MARV vs Mock 3 dpi"
"AL031775.1",-0.828888967468901,0.398494635331413,"NS","MARV vs Mock 3 dpi"
"GEN1",-0.347586510990549,0.398509123441258,"NS","MARV vs Mock 3 dpi"
"AP001052.1",-1.25026162703634,0.398509123441258,"NS","MARV vs Mock 3 dpi"
"PLEKHO2",0.412832612317788,0.398597213269602,"NS","MARV vs Mock 3 dpi"
"AL160269.1",0.697402938706622,0.398760971164002,"NS","MARV vs Mock 3 dpi"
"AC118344.2",0.813535558194693,0.398809466742025,"NS","MARV vs Mock 3 dpi"
"PIP5K1C",0.248618998568586,0.398931218300638,"NS","MARV vs Mock 3 dpi"
"C1orf198",0.244199288022675,0.399046765411438,"NS","MARV vs Mock 3 dpi"
"TUB",0.36101288001797,0.399046765411438,"NS","MARV vs Mock 3 dpi"
"TMEM254",-0.323118528596413,0.399046765411438,"NS","MARV vs Mock 3 dpi"
"HECTD4",0.360689962433217,0.399046765411438,"NS","MARV vs Mock 3 dpi"
"AC006128.1",0.417514408994017,0.399046765411438,"NS","MARV vs Mock 3 dpi"
"RAET1E.AS1",0.824273493217101,0.399049770687482,"NS","MARV vs Mock 3 dpi"
"AL157392.3",-0.66205399868353,0.399049770687482,"NS","MARV vs Mock 3 dpi"
"SLC37A1",0.343291316607095,0.399049770687482,"NS","MARV vs Mock 3 dpi"
"AL118506.1",0.427235072727494,0.399060890549156,"NS","MARV vs Mock 3 dpi"
"LINC01786",-1.43313305022412,0.399243767797923,"NS","MARV vs Mock 3 dpi"
"HYAL4",-1.55942053112063,0.399243767797923,"NS","MARV vs Mock 3 dpi"
"ZNF446",0.490133114385249,0.399243767797923,"NS","MARV vs Mock 3 dpi"
"P2RX5.TAX1BP3",-0.516414267598815,0.399372897253031,"NS","MARV vs Mock 3 dpi"
"LSM8",-0.218486381195057,0.399493143368271,"NS","MARV vs Mock 3 dpi"
"PRR5L",-0.554220492669512,0.399813944346486,"NS","MARV vs Mock 3 dpi"
"CD68",-0.737566582791805,0.400065172274807,"NS","MARV vs Mock 3 dpi"
"RN7SL535P",-1.14105141135852,0.400073962945375,"NS","MARV vs Mock 3 dpi"
"AC008735.2",0.441503262714003,0.40029633747143,"NS","MARV vs Mock 3 dpi"
"CDCP1",-0.391687408265961,0.400298166627867,"NS","MARV vs Mock 3 dpi"
"EOGT",0.364161898457544,0.400532911152944,"NS","MARV vs Mock 3 dpi"
"TBCE.1",0.269324001802833,0.400883848303209,"NS","MARV vs Mock 3 dpi"
"AC025165.5",-0.862930340275767,0.401358986557967,"NS","MARV vs Mock 3 dpi"
"LTA4H",-0.361507406748931,0.401358986557967,"NS","MARV vs Mock 3 dpi"
"AC106886.5",0.903532455531605,0.401358986557967,"NS","MARV vs Mock 3 dpi"
"AC008764.8",-0.932906386427251,0.401358986557967,"NS","MARV vs Mock 3 dpi"
"CLPP",-0.356567748586025,0.40136768948162,"NS","MARV vs Mock 3 dpi"
"RPS3AP38",1.59500042685927,0.40138820828029,"NS","MARV vs Mock 3 dpi"
"AL357140.2",-0.817467439585037,0.401401161817215,"NS","MARV vs Mock 3 dpi"
"AC015712.2",-1.31965548138299,0.401401161817215,"NS","MARV vs Mock 3 dpi"
"AC005089.1",-1.7861467833927,0.401575070952184,"NS","MARV vs Mock 3 dpi"
"MSRA",-0.528125593521964,0.401615320894153,"NS","MARV vs Mock 3 dpi"
"JPX",-0.354340169728324,0.401635737643415,"NS","MARV vs Mock 3 dpi"
"PDGFA",0.501039356898593,0.401667891501684,"NS","MARV vs Mock 3 dpi"
"ZNHIT2",-0.263774723641404,0.401667891501684,"NS","MARV vs Mock 3 dpi"
"AC091271.1",-0.678862311526264,0.401667891501684,"NS","MARV vs Mock 3 dpi"
"CC2D1A",0.18915781707703,0.401667891501684,"NS","MARV vs Mock 3 dpi"
"LINC00339",-0.31080975369395,0.401763645079492,"NS","MARV vs Mock 3 dpi"
"CAV2",0.445615176100066,0.401827031203933,"NS","MARV vs Mock 3 dpi"
"AL020996.1",0.85562156179211,0.40187850274557,"NS","MARV vs Mock 3 dpi"
"ZG16B",-0.82260359342852,0.40187850274557,"NS","MARV vs Mock 3 dpi"
"RAB5C",-0.260539466352614,0.40193994751715,"NS","MARV vs Mock 3 dpi"
"SPEG",-1.23638742243405,0.401941757797656,"NS","MARV vs Mock 3 dpi"
"SMO",0.295146555601072,0.401941757797656,"NS","MARV vs Mock 3 dpi"
"AC009065.5",-1.13488821333491,0.401941757797656,"NS","MARV vs Mock 3 dpi"
"REXO1",0.24095452061056,0.401941757797656,"NS","MARV vs Mock 3 dpi"
"ASLP1",-0.914133529549649,0.401941757797656,"NS","MARV vs Mock 3 dpi"
"MPHOSPH6",-0.209389352764142,0.40200702488895,"NS","MARV vs Mock 3 dpi"
"TMEM60",-0.27440092428587,0.402143721907997,"NS","MARV vs Mock 3 dpi"
"DOC2GP",-0.718067863452569,0.402391140165353,"NS","MARV vs Mock 3 dpi"
"AC034205.2",-1.14964144901316,0.402508185030339,"NS","MARV vs Mock 3 dpi"
"AC090181.3",0.747824994391599,0.402508185030339,"NS","MARV vs Mock 3 dpi"
"GREB1",-0.530262656642695,0.402657133809592,"NS","MARV vs Mock 3 dpi"
"P4HA2",0.45842217302206,0.402657133809592,"NS","MARV vs Mock 3 dpi"
"AL139393.2",0.577225245492145,0.402657133809592,"NS","MARV vs Mock 3 dpi"
"AC138894.1",1.18965094760521,0.402657133809592,"NS","MARV vs Mock 3 dpi"
"AC016876.2",-0.932938748189624,0.402657133809592,"NS","MARV vs Mock 3 dpi"
"FADS6",-0.501827263120167,0.402770978916027,"NS","MARV vs Mock 3 dpi"
"AC004623.1",-1.43955413252844,0.402770978916027,"NS","MARV vs Mock 3 dpi"
"WDR5B",0.254755978311523,0.402795450056923,"NS","MARV vs Mock 3 dpi"
"AC112694.2",-0.807606815015457,0.40286178424906,"NS","MARV vs Mock 3 dpi"
"TM9SF3",0.260909336870379,0.40286178424906,"NS","MARV vs Mock 3 dpi"
"SGPP2",0.629614182846973,0.40315993836163,"NS","MARV vs Mock 3 dpi"
"ANKRD18EP",0.471166029777074,0.403162936457795,"NS","MARV vs Mock 3 dpi"
"TRPS1",0.328925783509118,0.403162936457795,"NS","MARV vs Mock 3 dpi"
"MTBP",-0.328694854935668,0.403162936457795,"NS","MARV vs Mock 3 dpi"
"NFAT5",0.384762419810575,0.403162936457795,"NS","MARV vs Mock 3 dpi"
"KCNN1",0.834148761463278,0.403162936457795,"NS","MARV vs Mock 3 dpi"
"KIF18A",-0.265068107883329,0.403374163302069,"NS","MARV vs Mock 3 dpi"
"EFR3B",-0.585267177012662,0.403475621634169,"NS","MARV vs Mock 3 dpi"
"AC022150.2",0.496940744750847,0.403475621634169,"NS","MARV vs Mock 3 dpi"
"FLYWCH2",-0.329818468882177,0.403494826337452,"NS","MARV vs Mock 3 dpi"
"RNU6.826P",1.24825083819972,0.403494826337452,"NS","MARV vs Mock 3 dpi"
"PDCD6IP",0.251735144918858,0.403535995848997,"NS","MARV vs Mock 3 dpi"
"PSMB4",-0.303705455058933,0.403564654495518,"NS","MARV vs Mock 3 dpi"
"ACTR8",0.237711278887148,0.403564654495518,"NS","MARV vs Mock 3 dpi"
"GTF3C5",0.270186848276552,0.403564654495518,"NS","MARV vs Mock 3 dpi"
"SDCCAG3",-0.233701336415285,0.403564654495518,"NS","MARV vs Mock 3 dpi"
"FRMD8",0.308042749309223,0.403564654495518,"NS","MARV vs Mock 3 dpi"
"NUDT5",-0.275369849593264,0.403564654495518,"NS","MARV vs Mock 3 dpi"
"ABCA3",-1.0027923108372,0.403564654495518,"NS","MARV vs Mock 3 dpi"
"LPCAT2",0.359456572146552,0.403564654495518,"NS","MARV vs Mock 3 dpi"
"CCAR1",0.257128120134653,0.403589268703452,"NS","MARV vs Mock 3 dpi"
"AL390208.1",1.30472130136171,0.403650351846576,"NS","MARV vs Mock 3 dpi"
"ARMCX5",0.241140095120799,0.403753203155003,"NS","MARV vs Mock 3 dpi"
"NEDD8.MDP1",1.28416093325725,0.403776126565279,"NS","MARV vs Mock 3 dpi"
"PRKAR2A",-0.159943936401206,0.403790908902673,"NS","MARV vs Mock 3 dpi"
"SURF2",-0.262949602395586,0.403790908902673,"NS","MARV vs Mock 3 dpi"
"AC138207.4",-1.05416355077367,0.403790908902673,"NS","MARV vs Mock 3 dpi"
"NADK",0.207024708411928,0.403792085632542,"NS","MARV vs Mock 3 dpi"
"EAPP",-0.242799876461593,0.40382217454409,"NS","MARV vs Mock 3 dpi"
"SAMD11",-1.14665935160677,0.403892712442795,"NS","MARV vs Mock 3 dpi"
"PELO",0.362701506962285,0.403941152460694,"NS","MARV vs Mock 3 dpi"
"AC084824.1",0.486051260826371,0.404119406214661,"NS","MARV vs Mock 3 dpi"
"ZNF540",-0.766804617246433,0.404138049098993,"NS","MARV vs Mock 3 dpi"
"ST13P5",-1.13388142557099,0.40417940098253,"NS","MARV vs Mock 3 dpi"
"TMEM132A",0.379978649626205,0.404196639297764,"NS","MARV vs Mock 3 dpi"
"ARPC3",-0.282405475427421,0.404196639297764,"NS","MARV vs Mock 3 dpi"
"CXADR",0.227874618391835,0.404196639297764,"NS","MARV vs Mock 3 dpi"
"ZDHHC14",-0.351201326481646,0.404201313371226,"NS","MARV vs Mock 3 dpi"
"ARAP1",0.304607924585533,0.404201313371226,"NS","MARV vs Mock 3 dpi"
"TRIB2",0.351721100040065,0.404362617007503,"NS","MARV vs Mock 3 dpi"
"IL10RB",-0.602400034868026,0.404362617007503,"NS","MARV vs Mock 3 dpi"
"RBM15B",0.338012480120635,0.404490280800632,"NS","MARV vs Mock 3 dpi"
"RNF11",0.262223850275999,0.40460849738366,"NS","MARV vs Mock 3 dpi"
"SLC1A5",-0.257129617889736,0.404919796118042,"NS","MARV vs Mock 3 dpi"
"AC007388.1",-0.368231120110787,0.404934785429448,"NS","MARV vs Mock 3 dpi"
"ZNF782",-0.609052028175398,0.404934785429448,"NS","MARV vs Mock 3 dpi"
"STK38",0.182227655923044,0.405208745040715,"NS","MARV vs Mock 3 dpi"
"LRSAM1",0.165242079560827,0.405283722824729,"NS","MARV vs Mock 3 dpi"
"NSRP1P1",1.27727438501538,0.405673912223323,"NS","MARV vs Mock 3 dpi"
"GAS2",0.477647886944282,0.405673912223323,"NS","MARV vs Mock 3 dpi"
"GTF3C2",-0.159410208513421,0.405680539008744,"NS","MARV vs Mock 3 dpi"
"HYAL2",-0.264348130169697,0.405680539008744,"NS","MARV vs Mock 3 dpi"
"ZNF827",0.181244999417568,0.405841139246551,"NS","MARV vs Mock 3 dpi"
"C9orf66",-0.976154479539034,0.405841139246551,"NS","MARV vs Mock 3 dpi"
"SNX11",0.208779086529319,0.405841139246551,"NS","MARV vs Mock 3 dpi"
"LINC01424",-0.962620304004689,0.405922346778156,"NS","MARV vs Mock 3 dpi"
"FAR2",-0.19016692394339,0.405997607744647,"NS","MARV vs Mock 3 dpi"
"ZNF141",-0.305576004906936,0.406001085959897,"NS","MARV vs Mock 3 dpi"
"MINDY2",0.254756520043868,0.406347780887519,"NS","MARV vs Mock 3 dpi"
"HNMT",-0.274915621074086,0.4063745935294,"NS","MARV vs Mock 3 dpi"
"SFPQ",0.278476753333254,0.406528909603669,"NS","MARV vs Mock 3 dpi"
"CHST10",0.55014310934004,0.406528909603669,"NS","MARV vs Mock 3 dpi"
"RTN1",-0.611121784916158,0.406528909603669,"NS","MARV vs Mock 3 dpi"
"TRPM7",0.206007717391194,0.406528909603669,"NS","MARV vs Mock 3 dpi"
"TNFRSF12A",0.484947646321183,0.406528909603669,"NS","MARV vs Mock 3 dpi"
"MRI1",0.245732664256106,0.406528909603669,"NS","MARV vs Mock 3 dpi"
"AL022328.1",0.900272408005965,0.406528909603669,"NS","MARV vs Mock 3 dpi"
"CLDN4",0.540084145272204,0.406696860666288,"NS","MARV vs Mock 3 dpi"
"SLC35E1",0.350108222278903,0.40704337269141,"NS","MARV vs Mock 3 dpi"
"PI4KA",0.170569566919776,0.407045216719596,"NS","MARV vs Mock 3 dpi"
"ZNF689",-0.165501810232027,0.407118968832825,"NS","MARV vs Mock 3 dpi"
"MARCH11",-1.63819773809908,0.407521975919777,"NS","MARV vs Mock 3 dpi"
"PCDHA7",-0.468770694458007,0.407521975919777,"NS","MARV vs Mock 3 dpi"
"ASAP2",0.382290253654288,0.407635552413255,"NS","MARV vs Mock 3 dpi"
"IFT80",0.254982954569671,0.407635552413255,"NS","MARV vs Mock 3 dpi"
"MARVELD3",0.29530014933109,0.407735420311264,"NS","MARV vs Mock 3 dpi"
"ARAP2",-0.534603084790575,0.407887301899236,"NS","MARV vs Mock 3 dpi"
"DCAF11",0.304967860818439,0.408112064614052,"NS","MARV vs Mock 3 dpi"
"ABCD4",0.236100545829829,0.408112064614052,"NS","MARV vs Mock 3 dpi"
"USP16",0.214094552029946,0.408332226319106,"NS","MARV vs Mock 3 dpi"
"FURIN",0.240108059621988,0.408346821726178,"NS","MARV vs Mock 3 dpi"
"AC024937.2",-1.23848236133711,0.408365814357306,"NS","MARV vs Mock 3 dpi"
"ABCC9",-1.04023788587035,0.408365814357306,"NS","MARV vs Mock 3 dpi"
"KEAP1",0.229259396373378,0.408365814357306,"NS","MARV vs Mock 3 dpi"
"MCF2L.AS1",0.431596093301066,0.408436498214822,"NS","MARV vs Mock 3 dpi"
"LINC00242",-0.462620424405404,0.408490507952995,"NS","MARV vs Mock 3 dpi"
"TPTE2P1",-1.65692311555682,0.408635076253406,"NS","MARV vs Mock 3 dpi"
"LYST",-0.520047897852305,0.408639200010322,"NS","MARV vs Mock 3 dpi"
"ZNF654",0.20516660664985,0.408639200010322,"NS","MARV vs Mock 3 dpi"
"MFN1",0.178903893425281,0.408739825314785,"NS","MARV vs Mock 3 dpi"
"AC018809.2",-0.669170129536724,0.408802992287868,"NS","MARV vs Mock 3 dpi"
"PRPF19",-0.287812614016049,0.408860893474712,"NS","MARV vs Mock 3 dpi"
"ITPRIPL1",-0.398897172256151,0.408998592087063,"NS","MARV vs Mock 3 dpi"
"AC079922.1",-0.754009774944637,0.408998592087063,"NS","MARV vs Mock 3 dpi"
"CLIP2",0.232610123062604,0.408998592087063,"NS","MARV vs Mock 3 dpi"
"MKRN2OS",-0.39492048654697,0.409439717446552,"NS","MARV vs Mock 3 dpi"
"HOXC.AS2",-1.24800507177822,0.409439717446552,"NS","MARV vs Mock 3 dpi"
"RMC1",0.34804231456041,0.409574395193101,"NS","MARV vs Mock 3 dpi"
"AUP1",-0.351048337089092,0.409702361948124,"NS","MARV vs Mock 3 dpi"
"SAYSD1",-0.190551589670479,0.409775118956536,"NS","MARV vs Mock 3 dpi"
"C16orf54",-1.25307453299746,0.409775118956536,"NS","MARV vs Mock 3 dpi"
"MSH4",-0.879855797110378,0.409799100874909,"NS","MARV vs Mock 3 dpi"
"CFP",-0.965357704717653,0.40985942369564,"NS","MARV vs Mock 3 dpi"
"TM6SF2",-0.61481703432475,0.40998503432831,"NS","MARV vs Mock 3 dpi"
"DMKN",-0.228136792919298,0.40998503432831,"NS","MARV vs Mock 3 dpi"
"CSF1",0.846192125036284,0.410312206508317,"NS","MARV vs Mock 3 dpi"
"AC005332.4",0.688934019601936,0.410418898461583,"NS","MARV vs Mock 3 dpi"
"ST3GAL6",-0.583994471680793,0.410419454841398,"NS","MARV vs Mock 3 dpi"
"SAPCD1",1.08223868225188,0.410419454841398,"NS","MARV vs Mock 3 dpi"
"CNPY4",0.273426711366185,0.410445992357009,"NS","MARV vs Mock 3 dpi"
"CYB5D1",0.390984993217729,0.410445992357009,"NS","MARV vs Mock 3 dpi"
"CPNE8",0.301873229633624,0.410473686434052,"NS","MARV vs Mock 3 dpi"
"DNASE2",0.286013659326381,0.410627523367572,"NS","MARV vs Mock 3 dpi"
"PDE6D",-0.251299131128764,0.410719054163082,"NS","MARV vs Mock 3 dpi"
"AL031320.2",-0.826257645000731,0.410880055446402,"NS","MARV vs Mock 3 dpi"
"LINC02302",-0.98703197697175,0.411124615700853,"NS","MARV vs Mock 3 dpi"
"AC020898.1",-0.742803933658739,0.411150486560255,"NS","MARV vs Mock 3 dpi"
"ACD",-0.247713995422719,0.411150486560255,"NS","MARV vs Mock 3 dpi"
"AC242842.1",0.694566333110406,0.411177661991823,"NS","MARV vs Mock 3 dpi"
"RTN4RL2",-0.989568687495374,0.411177661991823,"NS","MARV vs Mock 3 dpi"
"AC016957.2",0.573663554475486,0.411177661991823,"NS","MARV vs Mock 3 dpi"
"USP15",-0.179353418675732,0.411177661991823,"NS","MARV vs Mock 3 dpi"
"PLBD2",0.230604166561608,0.411177661991823,"NS","MARV vs Mock 3 dpi"
"ALYREF",-0.228718276785436,0.411177661991823,"NS","MARV vs Mock 3 dpi"
"ARL4A",-0.24497092258611,0.411193844153143,"NS","MARV vs Mock 3 dpi"
"AC114763.1",1.06960220469887,0.411388839260583,"NS","MARV vs Mock 3 dpi"
"METTL17",-0.150546698906826,0.411388839260583,"NS","MARV vs Mock 3 dpi"
"AC012510.1",0.83561695723724,0.41172868297705,"NS","MARV vs Mock 3 dpi"
"NOP2",0.383780229478163,0.41172868297705,"NS","MARV vs Mock 3 dpi"
"KCNIP2",-0.472467077916821,0.411738760530543,"NS","MARV vs Mock 3 dpi"
"AL136038.5",-0.761802860761088,0.411831201959379,"NS","MARV vs Mock 3 dpi"
"ANGEL1",-0.33576933481003,0.411831201959379,"NS","MARV vs Mock 3 dpi"
"LINC00501",-0.554167682468134,0.41183963696387,"NS","MARV vs Mock 3 dpi"
"ZSCAN21",0.327849706349549,0.411911513399968,"NS","MARV vs Mock 3 dpi"
"MOSPD2",0.240823870444705,0.411911513399968,"NS","MARV vs Mock 3 dpi"
"PKD1P5",-0.772664369943075,0.411911513399968,"NS","MARV vs Mock 3 dpi"
"MED15",0.262411035225844,0.411911513399968,"NS","MARV vs Mock 3 dpi"
"AL080317.1",0.467201116023589,0.411925058079144,"NS","MARV vs Mock 3 dpi"
"SYNJ2",0.196104988497131,0.412164290868392,"NS","MARV vs Mock 3 dpi"
"TNFAIP8L1",-0.260108903294449,0.412226519507234,"NS","MARV vs Mock 3 dpi"
"AC010883.1",-0.922681220338011,0.412708833164603,"NS","MARV vs Mock 3 dpi"
"TMEM42",-0.224894686040747,0.412708833164603,"NS","MARV vs Mock 3 dpi"
"MAN1A1",0.340880993577334,0.412708833164603,"NS","MARV vs Mock 3 dpi"
"ANXA13",-0.758048243012947,0.412708833164603,"NS","MARV vs Mock 3 dpi"
"AKR1C4",-1.44538765275423,0.412708833164603,"NS","MARV vs Mock 3 dpi"
"CSNK1G2",0.279979846549319,0.412708833164603,"NS","MARV vs Mock 3 dpi"
"ZNF552",0.392239076689085,0.412708833164603,"NS","MARV vs Mock 3 dpi"
"INSM1",-0.659661392985426,0.412819372627217,"NS","MARV vs Mock 3 dpi"
"AC008592.3",-0.728847547108915,0.412855399130537,"NS","MARV vs Mock 3 dpi"
