"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","contrast"
"GO:0097009","energy homeostasis","0/160","52/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097028","dendritic cell differentiation","0/160","18/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097050","type B pancreatic cell apoptotic process","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097062","dendritic spine maintenance","0/160","16/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097205","renal filtration","0/160","18/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097212","lysosomal membrane organization","0/160","17/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097242","amyloid-beta clearance","0/160","31/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097284","hepatocyte apoptotic process","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097320","plasma membrane tubulation","0/160","17/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097345","mitochondrial outer membrane permeabilization","0/160","24/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097396","response to interleukin-17","0/160","20/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097398","cellular response to interleukin-17","0/160","20/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097400","interleukin-17-mediated signaling pathway","0/160","14/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097401","synaptic vesicle lumen acidification","0/160","15/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097421","liver regeneration","0/160","21/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097468","programmed cell death in response to reactive oxygen species","0/160","16/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097484","dendrite extension","0/160","25/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097494","regulation of vesicle size","0/160","17/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097499","protein localization to non-motile cilium","0/160","11/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097531","mast cell migration","0/160","11/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097576","vacuole fusion","0/160","13/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097581","lamellipodium organization","0/160","66/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097623","potassium ion export across plasma membrane","0/160","15/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097699","vascular endothelial cell response to fluid shear stress","0/160","25/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097700","vascular endothelial cell response to laminar fluid shear stress","0/160","20/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097720","calcineurin-mediated signaling","0/160","38/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098534","centriole assembly","0/160","43/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098543","detection of other organism","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098581","detection of external biotic stimulus","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098656","monoatomic anion transmembrane transport","0/160","92/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098659","inorganic cation import across plasma membrane","0/160","85/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098693","regulation of synaptic vesicle cycle","0/160","15/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098696","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","0/160","17/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098703","calcium ion import across plasma membrane","0/160","23/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098719","sodium ion import across plasma membrane","0/160","21/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098734","macromolecule depalmitoylation","0/160","15/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098801","regulation of renal system process","0/160","13/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098868","bone growth","0/160","17/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098876","vesicle-mediated transport to the plasma membrane","0/160","161/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098877","neurotransmitter receptor transport to plasma membrane","0/160","14/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098883","synapse pruning","0/160","13/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098885","modification of postsynaptic actin cytoskeleton","0/160","17/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098887","neurotransmitter receptor transport, endosome to postsynaptic membrane","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098917","retrograde trans-synaptic signaling","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098969","neurotransmitter receptor transport to postsynaptic membrane","0/160","14/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098974","postsynaptic actin cytoskeleton organization","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099010","modification of postsynaptic structure","0/160","30/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099022","vesicle tethering","0/160","31/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099116","tRNA 5'-end processing","0/160","15/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099150","regulation of postsynaptic specialization assembly","0/160","15/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099151","regulation of postsynaptic density assembly","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099159","regulation of modification of postsynaptic structure","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099171","presynaptic modulation of chemical synaptic transmission","0/160","25/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099188","postsynaptic cytoskeleton organization","0/160","16/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099505","regulation of presynaptic membrane potential","0/160","14/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099509","regulation of presynaptic cytosolic calcium ion concentration","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099514","synaptic vesicle cytoskeletal transport","0/160","19/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099517","synaptic vesicle transport along microtubule","0/160","19/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099550","trans-synaptic signaling, modulating synaptic transmission","0/160","18/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099558","maintenance of synapse structure","0/160","26/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099560","synaptic membrane adhesion","0/160","26/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099563","modification of synaptic structure","0/160","37/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099587","inorganic ion import across plasma membrane","0/160","85/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099625","ventricular cardiac muscle cell membrane repolarization","0/160","17/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099633","protein localization to postsynaptic specialization membrane","0/160","28/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099637","neurotransmitter receptor transport","0/160","17/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099638","endosome to plasma membrane protein transport","0/160","16/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099639","neurotransmitter receptor transport, endosome to plasma membrane","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane","0/160","28/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0101023","vascular endothelial cell proliferation","0/160","19/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0101024","mitotic nuclear membrane organization","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0106014","regulation of inflammatory response to wounding","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0106030","neuron projection fasciculation","0/160","16/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0106056","regulation of calcineurin-mediated signaling","0/160","26/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0106058","positive regulation of calcineurin-mediated signaling","0/160","15/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0106070","regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","0/160","16/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0106072","negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","0/160","11/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0106118","regulation of sterol biosynthetic process","0/160","19/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0106120","positive regulation of sterol biosynthetic process","0/160","11/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0106300","protein-DNA covalent cross-linking repair","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0110095","cellular detoxification of aldehyde","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0110096","cellular response to aldehyde","0/160","19/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0110110","positive regulation of animal organ morphogenesis","0/160","16/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0110154","RNA decapping","0/160","27/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0110156","mRNA methylguanosine-cap decapping","0/160","23/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0120009","intermembrane lipid transfer","0/160","44/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0120033","negative regulation of plasma membrane bounded cell projection assembly","0/160","37/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0120163","negative regulation of cold-induced thermogenesis","0/160","42/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0120178","steroid hormone biosynthetic process","0/160","34/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0120180","cell-substrate junction disassembly","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0120181","focal adhesion disassembly","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0120182","regulation of focal adhesion disassembly","0/160","11/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0120192","tight junction assembly","0/160","53/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0120255","olefinic compound biosynthetic process","0/160","23/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0120261","regulation of heterochromatin organization","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0120316","sperm flagellum assembly","0/160","35/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0140052","cellular response to oxidised low-density lipoprotein particle stimulus","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0140053","mitochondrial gene expression","0/160","165/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0140253","cell-cell fusion","0/160","69/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0140448","signaling receptor ligand precursor processing","0/160","33/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0140627","ubiquitin-dependent protein catabolic process via the C-end degron rule pathway","0/160","14/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0140673","transcription elongation-coupled chromatin remodeling","0/160","15/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0140718","facultative heterochromatin formation","0/160","15/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0140896","cGAS/STING signaling pathway","0/160","23/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0141060","disruption of anatomical structure in another organism","0/160","49/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0141061","disruption of cell in another organism","0/160","45/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0141086","negative regulation of inflammasome-mediated signaling pathway","0/160","15/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0141156","cAMP/PKA signal transduction","0/160","49/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0141161","regulation of cAMP/PKA signal transduction","0/160","37/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0141162","negative regulation of cAMP/PKA signal transduction","0/160","25/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0141163","positive regulation of cAMP/PKA signal transduction","0/160","11/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0141198","protein branched polyubiquitination","0/160","19/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0150052","regulation of postsynapse assembly","0/160","39/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0150076","neuroinflammatory response","0/160","46/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0150077","regulation of neuroinflammatory response","0/160","22/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0150146","cell junction disassembly","0/160","31/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0160049","negative regulation of cGAS/STING signaling pathway","0/160","13/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0160165","CD8-positive, alpha-beta T cell homeostasis","0/160","14/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0160240","RNA polymerase II transcription initiation surveillance","0/160","18/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0170034","L-amino acid biosynthetic process","0/160","41/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0170038","proteinogenic amino acid biosynthetic process","0/160","43/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0170041","non-proteinogenic amino acid metabolic process","0/160","44/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0170043","non-proteinogenic amino acid biosynthetic process","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0170044","non-proteinogenic amino acid catabolic process","0/160","16/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0180012","co-transcriptional RNA 3'-end processing, cleavage and polyadenylation pathway","0/160","11/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0180046","GPI anchored protein biosynthesis","0/160","29/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:0180064","protein O-linked glycosylation via xylose","0/160","49/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900006","positive regulation of dendrite development","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900017","positive regulation of cytokine production involved in inflammatory response","0/160","21/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900025","negative regulation of substrate adhesion-dependent cell spreading","0/160","13/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900029","positive regulation of ruffle assembly","0/160","14/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900034","regulation of cellular response to heat","0/160","16/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900076","regulation of cellular response to insulin stimulus","0/160","58/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900077","negative regulation of cellular response to insulin stimulus","0/160","34/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900078","positive regulation of cellular response to insulin stimulus","0/160","20/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","0/160","36/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900101","regulation of endoplasmic reticulum unfolded protein response","0/160","37/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900102","negative regulation of endoplasmic reticulum unfolded protein response","0/160","21/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900103","positive regulation of endoplasmic reticulum unfolded protein response","0/160","14/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900117","regulation of execution phase of apoptosis","0/160","19/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900119","positive regulation of execution phase of apoptosis","0/160","16/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","0/160","22/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900152","negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","0/160","13/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900221","regulation of amyloid-beta clearance","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900226","negative regulation of NLRP3 inflammasome complex assembly","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900271","regulation of long-term synaptic potentiation","0/160","31/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900272","negative regulation of long-term synaptic potentiation","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900273","positive regulation of long-term synaptic potentiation","0/160","18/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900368","regulation of post-transcriptional gene silencing by regulatory ncRNA","0/160","25/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900369","negative regulation of post-transcriptional gene silencing by regulatory ncRNA","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900370","positive regulation of post-transcriptional gene silencing by RNA","0/160","11/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900371","regulation of purine nucleotide biosynthetic process","0/160","16/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900373","positive regulation of purine nucleotide biosynthetic process","0/160","11/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900378","positive regulation of secondary metabolite biosynthetic process","0/160","11/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900424","regulation of defense response to bacterium","0/160","15/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900426","positive regulation of defense response to bacterium","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900449","regulation of glutamate receptor signaling pathway","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900452","regulation of long-term synaptic depression","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900543","negative regulation of purine nucleotide metabolic process","0/160","19/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900744","regulation of p38MAPK cascade","0/160","30/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900745","positive regulation of p38MAPK cascade","0/160","21/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900746","regulation of vascular endothelial growth factor signaling pathway","0/160","19/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900864","mitochondrial RNA modification","0/160","17/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","0/160","18/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901029","negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901031","regulation of response to reactive oxygen species","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901077","regulation of relaxation of muscle","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901096","regulation of autophagosome maturation","0/160","16/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901163","regulation of trophoblast cell migration","0/160","13/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901185","negative regulation of ERBB signaling pathway","0/160","35/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901186","positive regulation of ERBB signaling pathway","0/160","28/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901201","regulation of extracellular matrix assembly","0/160","11/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901298","regulation of hydrogen peroxide-mediated programmed cell death","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901329","regulation of odontoblast differentiation","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901503","ether biosynthetic process","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901524","regulation of mitophagy","0/160","44/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901526","positive regulation of mitophagy","0/160","21/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901533","negative regulation of hematopoietic progenitor cell differentiation","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901550","regulation of endothelial cell development","0/160","15/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901570","fatty acid derivative biosynthetic process","0/160","39/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901607","alpha-amino acid biosynthetic process","0/160","49/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901658","glycosyl compound catabolic process","0/160","17/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901659","glycosyl compound biosynthetic process","0/160","22/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901661","quinone metabolic process","0/160","22/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901663","quinone biosynthetic process","0/160","18/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901673","regulation of mitotic spindle assembly","0/160","25/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901679","nucleotide transmembrane transport","0/160","23/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901739","regulation of myoblast fusion","0/160","52/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901740","negative regulation of myoblast fusion","0/160","46/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901799","negative regulation of proteasomal protein catabolic process","0/160","51/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901836","regulation of transcription of nucleolar large rRNA by RNA polymerase I","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901838","positive regulation of transcription of nucleolar large rRNA by RNA polymerase I","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901861","regulation of muscle tissue development","0/160","13/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901879","regulation of protein depolymerization","0/160","71/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901880","negative regulation of protein depolymerization","0/160","56/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901881","positive regulation of protein depolymerization","0/160","15/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901970","positive regulation of mitotic sister chromatid separation","0/160","22/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901976","regulation of cell cycle checkpoint","0/160","54/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901978","positive regulation of cell cycle checkpoint","0/160","25/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901989","positive regulation of cell cycle phase transition","0/160","90/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901992","positive regulation of mitotic cell cycle phase transition","0/160","75/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901993","regulation of meiotic cell cycle phase transition","0/160","11/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902003","regulation of amyloid-beta formation","0/160","34/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902004","positive regulation of amyloid-beta formation","0/160","17/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902017","regulation of cilium assembly","0/160","67/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902018","negative regulation of cilium assembly","0/160","23/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902019","regulation of cilium-dependent cell motility","0/160","11/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902047","polyamine transmembrane transport","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902074","response to salt","0/160","19/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","0/160","97/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","0/160","56/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle","0/160","19/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","0/160","30/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","0/160","26/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902116","negative regulation of organelle assembly","0/160","42/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","0/160","15/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902166","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","0/160","14/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902170","cellular response to reactive nitrogen species","0/160","13/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","0/160","37/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","0/160","26/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage","0/160","28/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","0/160","25/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902237","positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","0/160","28/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902254","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator","0/160","19/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902275","regulation of chromatin organization","0/160","28/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902305","regulation of sodium ion transmembrane transport","0/160","32/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902307","positive regulation of sodium ion transmembrane transport","0/160","14/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902358","sulfate transmembrane transport","0/160","12/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902369","negative regulation of RNA catabolic process","0/160","81/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902373","negative regulation of mRNA catabolic process","0/160","69/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902410","mitotic cytokinetic process","0/160","39/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902412","regulation of mitotic cytokinesis","0/160","21/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902423","regulation of attachment of mitotic spindle microtubules to kinetochore","0/160","10/12737",1,1,1,"MARV vs Mock 3 dpi UP"
"GO:1902430","negative regulation of amyloid-beta formation","0/160","18/12737",1,1,1,"MARV vs Mock 3 dpi UP"
