"gene_symbol","log2FoldChange","padj","direction","contrast"
"APBB2",-0.0232664458278248,0.946124026083026,"NS","EBOV vs Mock 3 dpi"
"NUDT12",-0.0185661952364787,0.946124026083026,"NS","EBOV vs Mock 3 dpi"
"MSN",0.0825475260274913,0.946124026083026,"NS","EBOV vs Mock 3 dpi"
"PIP5KL1",-0.0817757450529842,0.946124026083026,"NS","EBOV vs Mock 3 dpi"
"RPS2P5",-0.0386228050530365,0.946124026083026,"NS","EBOV vs Mock 3 dpi"
"FAM86C1",-0.0304624569577101,0.946621746616398,"NS","EBOV vs Mock 3 dpi"
"NARF",0.0370347029068914,0.946621746616398,"NS","EBOV vs Mock 3 dpi"
"NXPE3",0.0458904261069703,0.946635878400044,"NS","EBOV vs Mock 3 dpi"
"NOA1",-0.0273765734573864,0.946635878400044,"NS","EBOV vs Mock 3 dpi"
"CHMP6",0.0511700962048527,0.946661492628541,"NS","EBOV vs Mock 3 dpi"
"TMED3",-0.0416877189158493,0.946673843110779,"NS","EBOV vs Mock 3 dpi"
"Z84485.1",-0.0682923094326099,0.946749261597843,"NS","EBOV vs Mock 3 dpi"
"PSMG3",0.0261511515487947,0.946749261597843,"NS","EBOV vs Mock 3 dpi"
"RPL11P3",0.0804267032329129,0.946749261597843,"NS","EBOV vs Mock 3 dpi"
"ALYREF",-0.0239585962488759,0.946749261597843,"NS","EBOV vs Mock 3 dpi"
"ZNF235",-0.0305861962520858,0.946749261597843,"NS","EBOV vs Mock 3 dpi"
"CYP3A5",-0.0545404233497511,0.946842549602654,"NS","EBOV vs Mock 3 dpi"
"LINC00278",0.0769046607234704,0.946885584409732,"NS","EBOV vs Mock 3 dpi"
"PDGFRL",-0.058114117416251,0.94705103691452,"NS","EBOV vs Mock 3 dpi"
"CCT2",-0.0200529040209811,0.94705103691452,"NS","EBOV vs Mock 3 dpi"
"THAP2",-0.0313943289136808,0.94705103691452,"NS","EBOV vs Mock 3 dpi"
"MAPKAPK5",0.0251808321743948,0.94705103691452,"NS","EBOV vs Mock 3 dpi"
"FOXRED1",0.0153897597823544,0.947122622864198,"NS","EBOV vs Mock 3 dpi"
"CCDC18.AS1",0.0446499251661266,0.947134672268044,"NS","EBOV vs Mock 3 dpi"
"AP001453.4",-0.0649350831269257,0.947527188230765,"NS","EBOV vs Mock 3 dpi"
"DAP3",-0.0275415334453451,0.947612969885646,"NS","EBOV vs Mock 3 dpi"
"ZDHHC4",-0.0250912889149271,0.947612969885646,"NS","EBOV vs Mock 3 dpi"
"UPF3B",-0.0212007240057125,0.947612969885646,"NS","EBOV vs Mock 3 dpi"
"TNFRSF10A.AS1",-0.0571099484330818,0.947612969885646,"NS","EBOV vs Mock 3 dpi"
"FAM49B",-0.0199593067773517,0.947612969885646,"NS","EBOV vs Mock 3 dpi"
"POLA2",-0.0221421583346015,0.947612969885646,"NS","EBOV vs Mock 3 dpi"
"VCPKMT",0.0244720077643674,0.947612969885646,"NS","EBOV vs Mock 3 dpi"
"PSMD6",-0.0234402896345005,0.948178176012342,"NS","EBOV vs Mock 3 dpi"
"GLCCI1",-0.025064955820546,0.948191252814032,"NS","EBOV vs Mock 3 dpi"
"SLC35B4",0.02721134371547,0.948191252814032,"NS","EBOV vs Mock 3 dpi"
"LMBR1",0.0219755422343453,0.948191252814032,"NS","EBOV vs Mock 3 dpi"
"SUV39H1",0.0225209442240373,0.948191252814032,"NS","EBOV vs Mock 3 dpi"
"PRPF19",-0.0291854815094256,0.948191252814032,"NS","EBOV vs Mock 3 dpi"
"NEDD1",-0.0221823589010023,0.948191252814032,"NS","EBOV vs Mock 3 dpi"
"GOT2",-0.021678501612917,0.948191252814032,"NS","EBOV vs Mock 3 dpi"
"MFNG",-0.0589166081052191,0.948191252814032,"NS","EBOV vs Mock 3 dpi"
"GINM1",-0.0313150956828605,0.948239332281376,"NS","EBOV vs Mock 3 dpi"
"RNASE6",-0.0761797742778836,0.9483934843445,"NS","EBOV vs Mock 3 dpi"
"ZFAND1",0.0268118489591505,0.948404193700484,"NS","EBOV vs Mock 3 dpi"
"CTSB",0.0303179953405559,0.948746040861584,"NS","EBOV vs Mock 3 dpi"
"MORF4L2.AS1",-0.0557400798678594,0.94920457625729,"NS","EBOV vs Mock 3 dpi"
"CLK4",0.0258297174663947,0.949356541914306,"NS","EBOV vs Mock 3 dpi"
"AC020978.4",-0.101504744034137,0.949367897745109,"NS","EBOV vs Mock 3 dpi"
"TNNC1",-0.0562106984902911,0.94939481741711,"NS","EBOV vs Mock 3 dpi"
"MED14OS",0.102184662543947,0.949589393002627,"NS","EBOV vs Mock 3 dpi"
"XPNPEP2",-0.0730568224773733,0.949589393002627,"NS","EBOV vs Mock 3 dpi"
"DGKA",-0.0363585513520099,0.949589393002627,"NS","EBOV vs Mock 3 dpi"
"FAAP100",-0.0271759385033879,0.949600881237866,"NS","EBOV vs Mock 3 dpi"
"TPRN",0.0231768622841069,0.94964226691196,"NS","EBOV vs Mock 3 dpi"
"IFIT5",-0.0336986361061557,0.94964226691196,"NS","EBOV vs Mock 3 dpi"
"UTP4",-0.0173761562596186,0.949683293873346,"NS","EBOV vs Mock 3 dpi"
"EXOSC9",0.0175383232153592,0.949748445455182,"NS","EBOV vs Mock 3 dpi"
"ST3GAL1",-0.0791911424515419,0.949748445455182,"NS","EBOV vs Mock 3 dpi"
"ZADH2",-0.0210797149945531,0.949748445455182,"NS","EBOV vs Mock 3 dpi"
"TLE1P1",-0.0723230016659842,0.949797717321734,"NS","EBOV vs Mock 3 dpi"
"CDKN2AIP",-0.0189785713026356,0.949798371876965,"NS","EBOV vs Mock 3 dpi"
"CRMP1",-0.0385685607954628,0.949798870982793,"NS","EBOV vs Mock 3 dpi"
"FABP6",-0.0875754471840646,0.949798870982793,"NS","EBOV vs Mock 3 dpi"
"POLD2",0.0251880619940173,0.949798870982793,"NS","EBOV vs Mock 3 dpi"
"MEIOC",0.0476266813524314,0.949798870982793,"NS","EBOV vs Mock 3 dpi"
"DCST1.AS1",0.0835699812010086,0.949846440949294,"NS","EBOV vs Mock 3 dpi"
"AP1S3",0.0313835718146841,0.949846440949294,"NS","EBOV vs Mock 3 dpi"
"AL136311.1",0.0691252030315309,0.949846440949294,"NS","EBOV vs Mock 3 dpi"
"AC004990.1",0.0901969093949137,0.949846440949294,"NS","EBOV vs Mock 3 dpi"
"SNORD6",-0.0723273540066871,0.949846440949294,"NS","EBOV vs Mock 3 dpi"
"SEC61A2",-0.0301783438878155,0.949846440949294,"NS","EBOV vs Mock 3 dpi"
"GAL",-0.0518753792537098,0.949896529054015,"NS","EBOV vs Mock 3 dpi"
"TRMO",-0.0266328896354503,0.949952726368983,"NS","EBOV vs Mock 3 dpi"
"VOPP1",0.0226521438318402,0.950239087948183,"NS","EBOV vs Mock 3 dpi"
"CBWD5",0.0229455331813678,0.950239087948183,"NS","EBOV vs Mock 3 dpi"
"RIOX1",-0.0359059049231465,0.950239087948183,"NS","EBOV vs Mock 3 dpi"
"TMEM63C",-0.0798519916488292,0.950239087948183,"NS","EBOV vs Mock 3 dpi"
"BLVRB",-0.0365729379958844,0.950239087948183,"NS","EBOV vs Mock 3 dpi"
"USP32P3",-0.0650192979782185,0.950291314413651,"NS","EBOV vs Mock 3 dpi"
"AC007342.7",-0.0718278001928558,0.950295930929772,"NS","EBOV vs Mock 3 dpi"
"RETSAT",0.0359131508435325,0.950510929965164,"NS","EBOV vs Mock 3 dpi"
"GPATCH1",0.0193274304466586,0.950510929965164,"NS","EBOV vs Mock 3 dpi"
"AC009407.1",0.0610582101244963,0.950577998185067,"NS","EBOV vs Mock 3 dpi"
"TEC",0.033308894937148,0.950577998185067,"NS","EBOV vs Mock 3 dpi"
"ENDOD1",0.0386350667357054,0.950577998185067,"NS","EBOV vs Mock 3 dpi"
"DIAPH3",-0.0256143966413194,0.950577998185067,"NS","EBOV vs Mock 3 dpi"
"PRKD1",-0.0330428279909054,0.950577998185067,"NS","EBOV vs Mock 3 dpi"
"R3HDML",0.128832510191466,0.950577998185067,"NS","EBOV vs Mock 3 dpi"
"TUBB4B",0.0245223254227016,0.950687061042941,"NS","EBOV vs Mock 3 dpi"
"RPS15AP10",0.066508803134809,0.950767623484941,"NS","EBOV vs Mock 3 dpi"
"SERPINB6",0.0374758279325184,0.950767623484941,"NS","EBOV vs Mock 3 dpi"
"TARSL2",-0.0177696244943367,0.950767623484941,"NS","EBOV vs Mock 3 dpi"
"STUB1",0.0352241723222819,0.950767623484941,"NS","EBOV vs Mock 3 dpi"
"FLRT3",-0.042546700898466,0.950767623484941,"NS","EBOV vs Mock 3 dpi"
"AC244157.2",0.0294425035185417,0.950767623484941,"NS","EBOV vs Mock 3 dpi"
"AC027031.2",0.0445320158828278,0.950957792126496,"NS","EBOV vs Mock 3 dpi"
"CAPN8",-0.0398257408648585,0.951122446690957,"NS","EBOV vs Mock 3 dpi"
"C9orf163",-0.0934768264182687,0.951207436369811,"NS","EBOV vs Mock 3 dpi"
"TMEM250",0.0270601110358211,0.951210536778938,"NS","EBOV vs Mock 3 dpi"
"CDC42EP5",0.0512328527706073,0.951346001570423,"NS","EBOV vs Mock 3 dpi"
"TPM3P6",0.0579597973698101,0.951424297978239,"NS","EBOV vs Mock 3 dpi"
"PEX14",-0.0222369845582285,0.95148506713667,"NS","EBOV vs Mock 3 dpi"
"MARVELD2",-0.0212423890336991,0.95148506713667,"NS","EBOV vs Mock 3 dpi"
"GSPT2",-0.0295375566511653,0.95148506713667,"NS","EBOV vs Mock 3 dpi"
"RHOD",0.0524263371291412,0.95148506713667,"NS","EBOV vs Mock 3 dpi"
"TAF4",-0.0241013592218293,0.95148506713667,"NS","EBOV vs Mock 3 dpi"
"SMU1",0.0146556386222965,0.951559293851461,"NS","EBOV vs Mock 3 dpi"
"IRF2BP1",0.0260440213676073,0.951559293851461,"NS","EBOV vs Mock 3 dpi"
"CGNL1",0.0497033578127255,0.951681926685797,"NS","EBOV vs Mock 3 dpi"
"COLEC12",0.0783505528420359,0.951681926685797,"NS","EBOV vs Mock 3 dpi"
"CSPG5",0.0773047329091243,0.951959974442278,"NS","EBOV vs Mock 3 dpi"
"MEA1",-0.0402311623907741,0.951959974442278,"NS","EBOV vs Mock 3 dpi"
"RBM8B",0.0670628517534346,0.951959974442278,"NS","EBOV vs Mock 3 dpi"
"ZBED6CL",0.04309595125576,0.952274565608364,"NS","EBOV vs Mock 3 dpi"
"APTX",0.0168656121644737,0.952274565608364,"NS","EBOV vs Mock 3 dpi"
"MT.TH",0.049855277574388,0.952274565608364,"NS","EBOV vs Mock 3 dpi"
"NECTIN3.AS1",-0.093469568682429,0.95257781262138,"NS","EBOV vs Mock 3 dpi"
"HSPA9",0.0233703566659667,0.952662264205638,"NS","EBOV vs Mock 3 dpi"
"ALDH16A1",0.0260612979681076,0.952939689926684,"NS","EBOV vs Mock 3 dpi"
"CRYGS",-0.0586636447338302,0.953073996485316,"NS","EBOV vs Mock 3 dpi"
"AL604028.1",0.0550424072958571,0.953197724914377,"NS","EBOV vs Mock 3 dpi"
"DCUN1D4",-0.0158735560536433,0.953334242903243,"NS","EBOV vs Mock 3 dpi"
"KNOP1",-0.0201664271730033,0.953334242903243,"NS","EBOV vs Mock 3 dpi"
"FAM104A",-0.0268931295327249,0.953334242903243,"NS","EBOV vs Mock 3 dpi"
"TRIM3",-0.0256572172365345,0.953356315143151,"NS","EBOV vs Mock 3 dpi"
"CDC42BPA",0.019523954025051,0.953646569015787,"NS","EBOV vs Mock 3 dpi"
"SPOCD1",-0.0958350035183001,0.953693381176002,"NS","EBOV vs Mock 3 dpi"
"PSMB2",0.0259047647420965,0.953693381176002,"NS","EBOV vs Mock 3 dpi"
"FAXC",-0.0290992499674366,0.953693381176002,"NS","EBOV vs Mock 3 dpi"
"CARS2",0.0143760925692679,0.953867636339538,"NS","EBOV vs Mock 3 dpi"
"PRR3",-0.0138189392498651,0.954087855658884,"NS","EBOV vs Mock 3 dpi"
"MCM3",0.0193478252955881,0.954087855658884,"NS","EBOV vs Mock 3 dpi"
"CBWD1",0.0252317862010209,0.954087855658884,"NS","EBOV vs Mock 3 dpi"
"APOL2",0.0228405709926956,0.954087855658884,"NS","EBOV vs Mock 3 dpi"
"RIN3",-0.0260490258834731,0.954127016040229,"NS","EBOV vs Mock 3 dpi"
"EDEM2",0.0372323299589183,0.954134037529173,"NS","EBOV vs Mock 3 dpi"
"RUNX3",0.0922654846697061,0.954477642296085,"NS","EBOV vs Mock 3 dpi"
"RHD",-0.0878597670382434,0.954477642296085,"NS","EBOV vs Mock 3 dpi"
"NFYC.AS1",-0.0474719811290442,0.954477642296085,"NS","EBOV vs Mock 3 dpi"
"RALA",-0.017682780841089,0.954477642296085,"NS","EBOV vs Mock 3 dpi"
"TREX2",-0.063687230298867,0.954477642296085,"NS","EBOV vs Mock 3 dpi"
"ATM",-0.0242585420856795,0.954477642296085,"NS","EBOV vs Mock 3 dpi"
"NEDD4",-0.0399612511716104,0.954477642296085,"NS","EBOV vs Mock 3 dpi"
"PLPPR3",0.0692990073821807,0.954477642296085,"NS","EBOV vs Mock 3 dpi"
"RTN3",-0.0185919848785579,0.954534504201109,"NS","EBOV vs Mock 3 dpi"
"TRIM15",-0.0559339744884884,0.954544851138847,"NS","EBOV vs Mock 3 dpi"
"AC133644.3",0.064640333770151,0.954548453210197,"NS","EBOV vs Mock 3 dpi"
"THSD7B",-0.0243607241266489,0.954571740509281,"NS","EBOV vs Mock 3 dpi"
"MRM3",-0.0219574254564954,0.954571740509281,"NS","EBOV vs Mock 3 dpi"
"AKTIP",0.0179524204235986,0.954790358382635,"NS","EBOV vs Mock 3 dpi"
"PPARG",-0.0252213941219689,0.95514757422874,"NS","EBOV vs Mock 3 dpi"
"AC107464.3",0.0682510525033262,0.955464933036885,"NS","EBOV vs Mock 3 dpi"
"YBX1",0.0177600719020126,0.955779827062166,"NS","EBOV vs Mock 3 dpi"
"DNAJC6",0.0288903655679896,0.955779827062166,"NS","EBOV vs Mock 3 dpi"
"MREG",0.0158552883619412,0.955779827062166,"NS","EBOV vs Mock 3 dpi"
"UQCRC1",-0.0222838315325872,0.955779827062166,"NS","EBOV vs Mock 3 dpi"
"TIMM44",0.0157571213931456,0.955779827062166,"NS","EBOV vs Mock 3 dpi"
"SPC24",0.030543664808721,0.955779827062166,"NS","EBOV vs Mock 3 dpi"
"POMZP3",-0.0243000088519253,0.955783735778249,"NS","EBOV vs Mock 3 dpi"
"PMEL",0.0475410715103617,0.955980860898024,"NS","EBOV vs Mock 3 dpi"
"AC016949.1",0.0623984946181306,0.956027664348874,"NS","EBOV vs Mock 3 dpi"
"SLC9A3R2",-0.0416876878568471,0.956138611624088,"NS","EBOV vs Mock 3 dpi"
"PCAT14",0.050942110898018,0.956138611624088,"NS","EBOV vs Mock 3 dpi"
"LINC01474",-0.082455107846211,0.956226145199666,"NS","EBOV vs Mock 3 dpi"
"SMC6",-0.0234088119140395,0.956230438950225,"NS","EBOV vs Mock 3 dpi"
"C11orf70",0.0739549767038755,0.956230438950225,"NS","EBOV vs Mock 3 dpi"
"AL122010.1",0.0534406390409573,0.956269634952871,"NS","EBOV vs Mock 3 dpi"
"GALNT4",-0.0456797891829883,0.956289374440913,"NS","EBOV vs Mock 3 dpi"
"IFT80",-0.0224032598376,0.95639192811373,"NS","EBOV vs Mock 3 dpi"
"TSPYL1",0.0234155681219181,0.956526380969557,"NS","EBOV vs Mock 3 dpi"
"PRPF18",-0.0192869650673207,0.956526380969557,"NS","EBOV vs Mock 3 dpi"
"MAD2L2",-0.0294345910157576,0.956573203403119,"NS","EBOV vs Mock 3 dpi"
"FAAH2",-0.0248955339290244,0.956573203403119,"NS","EBOV vs Mock 3 dpi"
"GBP3",0.034250886409942,0.95682718518142,"NS","EBOV vs Mock 3 dpi"
"FIG4",0.0156980831144262,0.95682718518142,"NS","EBOV vs Mock 3 dpi"
"NOC3L",-0.0161366074234747,0.95682718518142,"NS","EBOV vs Mock 3 dpi"
"MORN4",0.0298899649785119,0.95682718518142,"NS","EBOV vs Mock 3 dpi"
"ALG10",-0.0248111423143594,0.95682718518142,"NS","EBOV vs Mock 3 dpi"
"TMEM241",-0.0214414624490331,0.95682718518142,"NS","EBOV vs Mock 3 dpi"
"TRMT6",-0.0191165432264651,0.956961968020927,"NS","EBOV vs Mock 3 dpi"
"GPATCH4",0.0338250090040673,0.957326734399389,"NS","EBOV vs Mock 3 dpi"
"STRADA",-0.0328677731422403,0.957326734399389,"NS","EBOV vs Mock 3 dpi"
"NBPF25P",0.0411322199207075,0.957540414470732,"NS","EBOV vs Mock 3 dpi"
"GCSHP5",0.0605984829922266,0.957540414470732,"NS","EBOV vs Mock 3 dpi"
"ADAMTS9",-0.0667999195494312,0.957789795329269,"NS","EBOV vs Mock 3 dpi"
"MEPCE",-0.0192625467746357,0.957789795329269,"NS","EBOV vs Mock 3 dpi"
"AKR7L",-0.0563238260839309,0.957941591841109,"NS","EBOV vs Mock 3 dpi"
"TBL2",-0.0147655885287728,0.957945368569867,"NS","EBOV vs Mock 3 dpi"
"ZBTB26",-0.0160232529427692,0.957945368569867,"NS","EBOV vs Mock 3 dpi"
"VIPAS39",-0.0170981950635019,0.957945368569867,"NS","EBOV vs Mock 3 dpi"
"LRP3",-0.0219271750118571,0.957945368569867,"NS","EBOV vs Mock 3 dpi"
"CDHR5",0.0324744727482643,0.957951133969905,"NS","EBOV vs Mock 3 dpi"
"S100A6",0.0405627384909405,0.958012039074289,"NS","EBOV vs Mock 3 dpi"
"AC131009.3",-0.0724910710485198,0.958012039074289,"NS","EBOV vs Mock 3 dpi"
"ANKRD20A5P",-0.0377518750536994,0.958058027716912,"NS","EBOV vs Mock 3 dpi"
"PDHX",0.0131984264293196,0.958289183964466,"NS","EBOV vs Mock 3 dpi"
"PWP1",-0.0158989969235102,0.958289183964466,"NS","EBOV vs Mock 3 dpi"
"NDN",-0.030161191371965,0.958289183964466,"NS","EBOV vs Mock 3 dpi"
"AL078644.2",-0.0634671320785543,0.958481283630218,"NS","EBOV vs Mock 3 dpi"
"SPTLC1",0.0194343616559798,0.958481283630218,"NS","EBOV vs Mock 3 dpi"
"CACFD1",0.0212371829816205,0.958481283630218,"NS","EBOV vs Mock 3 dpi"
"PRPF40B",-0.0335447657752905,0.958481283630218,"NS","EBOV vs Mock 3 dpi"
"ZNF597",0.0276705622436351,0.95876823060607,"NS","EBOV vs Mock 3 dpi"
"AC024896.1",-0.0226449171523373,0.958850201987268,"NS","EBOV vs Mock 3 dpi"
"TECPR2",-0.0151423205869672,0.958850201987268,"NS","EBOV vs Mock 3 dpi"
"SLC7A6",-0.0360127311151514,0.958864225340645,"NS","EBOV vs Mock 3 dpi"
"RPUSD4",-0.0253265959346184,0.958942620702327,"NS","EBOV vs Mock 3 dpi"
"POTEF",-0.0712077198616943,0.959006613276735,"NS","EBOV vs Mock 3 dpi"
"RAD1",-0.0193252601352352,0.959036996700793,"NS","EBOV vs Mock 3 dpi"
"TECPR1",0.0246400082188037,0.959220332969759,"NS","EBOV vs Mock 3 dpi"
"RBL2",0.022217187786869,0.959220332969759,"NS","EBOV vs Mock 3 dpi"
"GNG4",0.0246642260726726,0.959222154622657,"NS","EBOV vs Mock 3 dpi"
"AC023509.3",-0.0443079644710592,0.959222154622657,"NS","EBOV vs Mock 3 dpi"
"GOLPH3L",-0.0155221471032557,0.959408751444454,"NS","EBOV vs Mock 3 dpi"
"CD99",-0.021107292157159,0.959436085058387,"NS","EBOV vs Mock 3 dpi"
"THOC5",0.0193653595350029,0.959436085058387,"NS","EBOV vs Mock 3 dpi"
"LPGAT1",0.0260395166328034,0.95970188063778,"NS","EBOV vs Mock 3 dpi"
"TDP2",0.0328413887967354,0.959757059609003,"NS","EBOV vs Mock 3 dpi"
"HTR1E",0.0428470607582763,0.959898463217863,"NS","EBOV vs Mock 3 dpi"
"MRPL17",-0.0285925001011194,0.959898463217863,"NS","EBOV vs Mock 3 dpi"
"AP000692.1",0.069053861385341,0.959955774064108,"NS","EBOV vs Mock 3 dpi"
"NR1D2",-0.0261246581734379,0.95996767781973,"NS","EBOV vs Mock 3 dpi"
"LAMP2",-0.027440143779961,0.95996767781973,"NS","EBOV vs Mock 3 dpi"
"MRPL49",-0.0140099537680327,0.959985934820779,"NS","EBOV vs Mock 3 dpi"
"MACO1",0.0287673583189364,0.96003115322198,"NS","EBOV vs Mock 3 dpi"
"HPCAL1",0.021540528369365,0.96003115322198,"NS","EBOV vs Mock 3 dpi"
"AUP1",0.0278517251891994,0.96003115322198,"NS","EBOV vs Mock 3 dpi"
"HSD17B8",0.0309207094836018,0.96003115322198,"NS","EBOV vs Mock 3 dpi"
"AF117829.1",0.0223019585171911,0.96003115322198,"NS","EBOV vs Mock 3 dpi"
"TRIQK",-0.0219259882870662,0.96003115322198,"NS","EBOV vs Mock 3 dpi"
"AC018695.4",-0.0859881842031207,0.96003115322198,"NS","EBOV vs Mock 3 dpi"
"GHDC",0.023905325707733,0.96003115322198,"NS","EBOV vs Mock 3 dpi"
"AC015912.3",-0.0468548095023897,0.96003115322198,"NS","EBOV vs Mock 3 dpi"
"ANKRD20A11P",-0.0299426723626367,0.96003115322198,"NS","EBOV vs Mock 3 dpi"
"SLC5A3",0.0159445764500037,0.96003115322198,"NS","EBOV vs Mock 3 dpi"
"ADSS",0.0207724581388135,0.9601002389988,"NS","EBOV vs Mock 3 dpi"
"VANGL1",0.0145606758895308,0.960354615839291,"NS","EBOV vs Mock 3 dpi"
"ZNF92",-0.0154514504390597,0.960354615839291,"NS","EBOV vs Mock 3 dpi"
"C8G",-0.0629380586010882,0.960354615839291,"NS","EBOV vs Mock 3 dpi"
"ZNF860",0.0465744432858179,0.960412780199473,"NS","EBOV vs Mock 3 dpi"
"ZFHX2.AS1",0.0554427386669141,0.960412780199473,"NS","EBOV vs Mock 3 dpi"
"TMEM131",-0.0123545686173291,0.960818259184873,"NS","EBOV vs Mock 3 dpi"
"CDC42",-0.0175444701226681,0.960877739207322,"NS","EBOV vs Mock 3 dpi"
"AC019205.1",-0.0431151262699625,0.960877739207322,"NS","EBOV vs Mock 3 dpi"
"HSD17B1",0.0331855528261334,0.960877739207322,"NS","EBOV vs Mock 3 dpi"
"TRNT1",-0.0131570737018088,0.960920289121502,"NS","EBOV vs Mock 3 dpi"
"ANAPC7",-0.0252845063366558,0.960920289121502,"NS","EBOV vs Mock 3 dpi"
"USP8",0.0133925676537352,0.960920289121502,"NS","EBOV vs Mock 3 dpi"
"GTF2IP20",-0.0341251043461782,0.960927650415135,"NS","EBOV vs Mock 3 dpi"
"IBA57",-0.0180038505810899,0.96095111912143,"NS","EBOV vs Mock 3 dpi"
"BTN3A1",0.0215730226492882,0.96095111912143,"NS","EBOV vs Mock 3 dpi"
"SNX12",-0.0166723783032931,0.96095111912143,"NS","EBOV vs Mock 3 dpi"
"RFC5",0.0214783582120777,0.96095111912143,"NS","EBOV vs Mock 3 dpi"
"CHAMP1",0.0262555303178853,0.96095111912143,"NS","EBOV vs Mock 3 dpi"
"TADA2A",-0.0145693243570707,0.96095111912143,"NS","EBOV vs Mock 3 dpi"
"ZNF407",-0.0249516109092977,0.96095111912143,"NS","EBOV vs Mock 3 dpi"
"ZNF417",-0.0307451359704011,0.96095111912143,"NS","EBOV vs Mock 3 dpi"
"EMC9",0.0209243950604904,0.961072124637754,"NS","EBOV vs Mock 3 dpi"
"GBA",0.0382415740736367,0.961094081747973,"NS","EBOV vs Mock 3 dpi"
"MTA3",-0.0196354138806242,0.961127458338972,"NS","EBOV vs Mock 3 dpi"
"WDCP",-0.017274663884435,0.961609415000583,"NS","EBOV vs Mock 3 dpi"
"AC020917.4",0.0449299194870362,0.961739425351582,"NS","EBOV vs Mock 3 dpi"
"TBC1D23",-0.0212716649066889,0.961817685660383,"NS","EBOV vs Mock 3 dpi"
"TRUB1",-0.0124913275427186,0.961817685660383,"NS","EBOV vs Mock 3 dpi"
"DYNC1I2",0.0160463869329876,0.961838607845444,"NS","EBOV vs Mock 3 dpi"
"DAB2",-0.0304239440562309,0.961838607845444,"NS","EBOV vs Mock 3 dpi"
"SBF2",0.0298673125564579,0.962528019393202,"NS","EBOV vs Mock 3 dpi"
"TAGLN2",-0.0294463762234834,0.962548760859264,"NS","EBOV vs Mock 3 dpi"
"AC138207.8",0.0472025301295284,0.962548760859264,"NS","EBOV vs Mock 3 dpi"
"SSB",-0.0164960947988814,0.962593796074073,"NS","EBOV vs Mock 3 dpi"
"MRPS24",-0.0294201633831272,0.962593796074073,"NS","EBOV vs Mock 3 dpi"
"TEX10",-0.0205444725490722,0.962593796074073,"NS","EBOV vs Mock 3 dpi"
"IFT81",0.0181945694674203,0.962593796074073,"NS","EBOV vs Mock 3 dpi"
"CEBPG",0.0173884807497827,0.962593796074073,"NS","EBOV vs Mock 3 dpi"
"LAMP1",0.0275002022824815,0.962865606625405,"NS","EBOV vs Mock 3 dpi"
"AC097376.1",-0.0570869917754202,0.962888755153319,"NS","EBOV vs Mock 3 dpi"
"NDUFV1",0.0162033584066003,0.962915917210197,"NS","EBOV vs Mock 3 dpi"
"ZNF132",-0.0439351718410121,0.962915917210197,"NS","EBOV vs Mock 3 dpi"
"DDAH1",0.0187319353408051,0.963052487887446,"NS","EBOV vs Mock 3 dpi"
"PROCA1",-0.0305139511040009,0.963096698212208,"NS","EBOV vs Mock 3 dpi"
"BOD1",0.0194945550365532,0.96310121795881,"NS","EBOV vs Mock 3 dpi"
"STRBP",-0.0162705577297963,0.96310121795881,"NS","EBOV vs Mock 3 dpi"
"PSMD4",-0.0165709538149558,0.963121124884845,"NS","EBOV vs Mock 3 dpi"
"SH3YL1",0.0250706631697212,0.963121124884845,"NS","EBOV vs Mock 3 dpi"
"NIPSNAP1",-0.0194676673920551,0.963121124884845,"NS","EBOV vs Mock 3 dpi"
"MED18",0.0163737022022294,0.963207359307193,"NS","EBOV vs Mock 3 dpi"
"SORT1",0.0232876668171382,0.963207359307193,"NS","EBOV vs Mock 3 dpi"
"ARL2BP",-0.0267154832265609,0.963207359307193,"NS","EBOV vs Mock 3 dpi"
"NCBP2.AS2",-0.0217957552880114,0.96323098234563,"NS","EBOV vs Mock 3 dpi"
"TAB1",-0.0234115145275133,0.96323098234563,"NS","EBOV vs Mock 3 dpi"
"AC011450.1",-0.0716606340034587,0.963416381096911,"NS","EBOV vs Mock 3 dpi"
"ZNF581",0.0301948434469806,0.963542934657304,"NS","EBOV vs Mock 3 dpi"
"AC027020.2",-0.0330381891031341,0.963620589628012,"NS","EBOV vs Mock 3 dpi"
"FAR1",0.0150115823336608,0.96367470350646,"NS","EBOV vs Mock 3 dpi"
"RWDD2A",-0.020928953655276,0.963891603944213,"NS","EBOV vs Mock 3 dpi"
"EML1",0.0365755652504354,0.963922733485173,"NS","EBOV vs Mock 3 dpi"
"AC044787.1",-0.0460989907552398,0.963922733485173,"NS","EBOV vs Mock 3 dpi"
"FBXO2",-0.0423176423285251,0.963952524251442,"NS","EBOV vs Mock 3 dpi"
"MED8",-0.0189705575090535,0.963952524251442,"NS","EBOV vs Mock 3 dpi"
"CDC73",0.0128742341746336,0.963952524251442,"NS","EBOV vs Mock 3 dpi"
"C1orf35",-0.0170080307315519,0.963952524251442,"NS","EBOV vs Mock 3 dpi"
"CCDC138",0.0252002694166439,0.963952524251442,"NS","EBOV vs Mock 3 dpi"
"DACT1",0.0537103723421314,0.963952524251442,"NS","EBOV vs Mock 3 dpi"
"MARVELD3",-0.0211855830653148,0.963952524251442,"NS","EBOV vs Mock 3 dpi"
"AC134407.2",-0.0471535476639783,0.964120501436228,"NS","EBOV vs Mock 3 dpi"
"BCL2",0.0457053234851269,0.964187622025858,"NS","EBOV vs Mock 3 dpi"
