"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","contrast"
"GO:0002521","leukocyte differentiation","10/126","380/12737",0.00444212147015055,0.159069851822126,0.159069851822126,"EBOV vs Mock 3 dpi UP"
"GO:0045785","positive regulation of cell adhesion","9/126","320/12737",0.0044886746837623,0.159069851822126,0.159069851822126,"EBOV vs Mock 3 dpi UP"
"GO:0010761","fibroblast migration","3/126","34/12737",0.00452215483474348,0.159069851822126,0.159069851822126,"EBOV vs Mock 3 dpi UP"
"GO:0042307","positive regulation of protein import into nucleus","3/126","34/12737",0.00452215483474348,0.159069851822126,0.159069851822126,"EBOV vs Mock 3 dpi UP"
"GO:0051099","positive regulation of binding","3/126","34/12737",0.00452215483474348,0.159069851822126,0.159069851822126,"EBOV vs Mock 3 dpi UP"
"GO:0008544","epidermis development","6/126","157/12737",0.00466301239571338,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:0071356","cellular response to tumor necrosis factor","6/126","158/12737",0.0048086649414181,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:0002763","positive regulation of myeloid leukocyte differentiation","3/126","35/12737",0.00491076169008431,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","3/126","35/12737",0.00491076169008431,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:0045646","regulation of erythrocyte differentiation","3/126","35/12737",0.00491076169008431,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:0051937","catecholamine transport","3/126","35/12737",0.00491076169008431,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:0060537","muscle tissue development","7/126","211/12737",0.00496784587656591,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:0014745","negative regulation of muscle adaptation","2/126","11/12737",0.00503692943765263,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:0051645","Golgi localization","2/126","11/12737",0.00503692943765263,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:0060080","inhibitory postsynaptic potential","2/126","11/12737",0.00503692943765263,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:0060148","positive regulation of post-transcriptional gene silencing","2/126","11/12737",0.00503692943765263,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:1900370","positive regulation of post-transcriptional gene silencing by RNA","2/126","11/12737",0.00503692943765263,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:1905907","negative regulation of amyloid fibril formation","2/126","11/12737",0.00503692943765263,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:2000637","positive regulation of miRNA-mediated gene silencing","2/126","11/12737",0.00503692943765263,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:0050678","regulation of epithelial cell proliferation","7/126","212/12737",0.00509620348846928,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:0071559","response to transforming growth factor beta","7/126","212/12737",0.00509620348846928,0.161773386347384,0.161773386347384,"EBOV vs Mock 3 dpi UP"
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","8/126","268/12737",0.00513286838592918,0.161949774649378,0.161949774649378,"EBOV vs Mock 3 dpi UP"
"GO:0043408","regulation of MAPK cascade","11/126","452/12737",0.00517664438494369,0.162347052216969,0.162347052216969,"EBOV vs Mock 3 dpi UP"
"GO:0007623","circadian rhythm","6/126","161/12737",0.00526575046260485,0.16415267609773,0.16415267609773,"EBOV vs Mock 3 dpi UP"
"GO:0043030","regulation of macrophage activation","3/126","36/12737",0.00531892933050988,0.164823488658538,0.164823488658538,"EBOV vs Mock 3 dpi UP"
"GO:0043068","positive regulation of programmed cell death","10/126","391/12737",0.00541448877664012,0.166791885036618,0.166791885036618,"EBOV vs Mock 3 dpi UP"
"GO:0010720","positive regulation of cell development","8/126","271/12737",0.00548193316190667,0.16736130284639,0.16736130284639,"EBOV vs Mock 3 dpi UP"
"GO:0048872","homeostasis of number of cells","6/126","163/12737",0.00558769216426455,0.16736130284639,0.16736130284639,"EBOV vs Mock 3 dpi UP"
"GO:0019218","regulation of steroid metabolic process","4/126","72/12737",0.00559371238864233,0.16736130284639,0.16736130284639,"EBOV vs Mock 3 dpi UP"
"GO:0021987","cerebral cortex development","4/126","72/12737",0.00559371238864233,0.16736130284639,0.16736130284639,"EBOV vs Mock 3 dpi UP"
"GO:1901890","positive regulation of cell junction assembly","4/126","72/12737",0.00559371238864233,0.16736130284639,0.16736130284639,"EBOV vs Mock 3 dpi UP"
"GO:0043114","regulation of vascular permeability","3/126","37/12737",0.00574692150557211,0.169608617015514,0.169608617015514,"EBOV vs Mock 3 dpi UP"
"GO:0045685","regulation of glial cell differentiation","3/126","37/12737",0.00574692150557211,0.169608617015514,0.169608617015514,"EBOV vs Mock 3 dpi UP"
"GO:0006869","lipid transport","9/126","333/12737",0.00579914211078784,0.169608617015514,0.169608617015514,"EBOV vs Mock 3 dpi UP"
"GO:0007507","heart development","9/126","333/12737",0.00579914211078784,0.169608617015514,0.169608617015514,"EBOV vs Mock 3 dpi UP"
"GO:0007179","transforming growth factor beta receptor signaling pathway","6/126","165/12737",0.00592382326177288,0.169912221309368,0.169912221309368,"EBOV vs Mock 3 dpi UP"
"GO:0071383","cellular response to steroid hormone stimulus","6/126","165/12737",0.00592382326177288,0.169912221309368,0.169912221309368,"EBOV vs Mock 3 dpi UP"
"GO:0035640","exploration behavior","2/126","12/12737",0.00600534935092657,0.169912221309368,0.169912221309368,"EBOV vs Mock 3 dpi UP"
"GO:0050885","neuromuscular process controlling balance","2/126","12/12737",0.00600534935092657,0.169912221309368,0.169912221309368,"EBOV vs Mock 3 dpi UP"
"GO:0090494","dopamine uptake","2/126","12/12737",0.00600534935092657,0.169912221309368,0.169912221309368,"EBOV vs Mock 3 dpi UP"
"GO:1904350","regulation of protein catabolic process in the vacuole","2/126","12/12737",0.00600534935092657,0.169912221309368,0.169912221309368,"EBOV vs Mock 3 dpi UP"
"GO:0007610","behavior","8/126","276/12737",0.00610374363100838,0.171191268870636,0.171191268870636,"EBOV vs Mock 3 dpi UP"
