"gene_symbol","log2FoldChange","padj","direction","contrast"
"SMAD4",-0.0287263670142739,0.930995317826017,"NS","EBOV vs Mock 1 dpi"
"SLC22A5",0.0526096708010399,0.931466772233316,"NS","EBOV vs Mock 1 dpi"
"COQ10A",0.114311839781163,0.931466772233316,"NS","EBOV vs Mock 1 dpi"
"DNAH10OS",0.158398805068882,0.931466772233316,"NS","EBOV vs Mock 1 dpi"
"ZNF526",-0.0331118831211706,0.931466772233316,"NS","EBOV vs Mock 1 dpi"
"PREX2",-0.12815690353687,0.931504362409323,"NS","EBOV vs Mock 1 dpi"
"AC144652.1",0.112745858405623,0.93155751034538,"NS","EBOV vs Mock 1 dpi"
"SUSD3",-0.184234560207209,0.93155751034538,"NS","EBOV vs Mock 1 dpi"
"MBIP",0.0451275459367738,0.93155751034538,"NS","EBOV vs Mock 1 dpi"
"AC015909.5",0.19688562742097,0.93155751034538,"NS","EBOV vs Mock 1 dpi"
"SMURF2",0.0393085701233912,0.93155751034538,"NS","EBOV vs Mock 1 dpi"
"ZNF585A",0.0747821508367436,0.93155751034538,"NS","EBOV vs Mock 1 dpi"
"HEXB",-0.0618344484487024,0.931710040258385,"NS","EBOV vs Mock 1 dpi"
"SMARCAL1",0.0361716536487859,0.931766040231578,"NS","EBOV vs Mock 1 dpi"
"GMEB2",0.0443256095880094,0.931833656706224,"NS","EBOV vs Mock 1 dpi"
"COPG2",0.0513563340063886,0.931976359396808,"NS","EBOV vs Mock 1 dpi"
"MCUB",-0.082542749903834,0.932004110607786,"NS","EBOV vs Mock 1 dpi"
"RETREG3",-0.0299540958169453,0.932004110607786,"NS","EBOV vs Mock 1 dpi"
"PPP1R11",0.0581820216435397,0.932027202210079,"NS","EBOV vs Mock 1 dpi"
"FAM27E3",-0.0991407450997318,0.932027202210079,"NS","EBOV vs Mock 1 dpi"
"SLC7A7",-0.0895654899576809,0.932027202210079,"NS","EBOV vs Mock 1 dpi"
"PRPF39",0.0430345156955539,0.932027202210079,"NS","EBOV vs Mock 1 dpi"
"ZNF720",0.0348860338628913,0.932027202210079,"NS","EBOV vs Mock 1 dpi"
"PCDHB15",-0.152557725393529,0.932090616649381,"NS","EBOV vs Mock 1 dpi"
"AC115837.1",0.0681554869098058,0.932090616649381,"NS","EBOV vs Mock 1 dpi"
"AFP",-0.188706999104715,0.932099890540663,"NS","EBOV vs Mock 1 dpi"
"WDR70",0.0829144537351023,0.93237943869608,"NS","EBOV vs Mock 1 dpi"
"BPHL",0.0445109343949983,0.93237943869608,"NS","EBOV vs Mock 1 dpi"
"ERP44",0.060885283988405,0.932412222672835,"NS","EBOV vs Mock 1 dpi"
"SPINT2",-0.0742547556639678,0.93246388658833,"NS","EBOV vs Mock 1 dpi"
"AP001062.1",0.0770783065682959,0.93261238615292,"NS","EBOV vs Mock 1 dpi"
"AC006453.2",-0.0914566143850115,0.932822426089143,"NS","EBOV vs Mock 1 dpi"
"ALG12",-0.0350274240472918,0.932822426089143,"NS","EBOV vs Mock 1 dpi"
"LINC00674",0.0772042196227385,0.932926342802642,"NS","EBOV vs Mock 1 dpi"
"TYRO3",0.0428194139502202,0.93294664131254,"NS","EBOV vs Mock 1 dpi"
"AAAS",0.0723809665411853,0.932963862222194,"NS","EBOV vs Mock 1 dpi"
"ALDH9A1",-0.043903721486027,0.933064084036324,"NS","EBOV vs Mock 1 dpi"
"ATP6V1C2",-0.135649379707223,0.933064084036324,"NS","EBOV vs Mock 1 dpi"
"UNKL",0.0896227796222161,0.933064084036324,"NS","EBOV vs Mock 1 dpi"
"SART3",-0.0615130665872786,0.933231117359496,"NS","EBOV vs Mock 1 dpi"
"OPRD1",0.239946657589684,0.933301128818653,"NS","EBOV vs Mock 1 dpi"
"CEP164",0.0884383991290787,0.933301128818653,"NS","EBOV vs Mock 1 dpi"
"CCT6B",0.173308185900621,0.933301128818653,"NS","EBOV vs Mock 1 dpi"
"MKRN2",-0.0413996111065581,0.933338624606276,"NS","EBOV vs Mock 1 dpi"
"UBE2E2",-0.0465914920896567,0.933338624606276,"NS","EBOV vs Mock 1 dpi"
"ZNF544",-0.0454227041754815,0.933338624606276,"NS","EBOV vs Mock 1 dpi"
"ADIPOR2",-0.0323343187742643,0.933341293005645,"NS","EBOV vs Mock 1 dpi"
"CEP72",-0.0551614571414894,0.933421186409878,"NS","EBOV vs Mock 1 dpi"
"LMO3",0.16005438840692,0.933421186409878,"NS","EBOV vs Mock 1 dpi"
"CIB1",-0.0827332709070719,0.933421186409878,"NS","EBOV vs Mock 1 dpi"
"CALR",-0.060183709268291,0.933421186409878,"NS","EBOV vs Mock 1 dpi"
"PARS2",-0.0432699652273215,0.933756665880129,"NS","EBOV vs Mock 1 dpi"
"SFXN1",-0.0491074477205106,0.933811862912964,"NS","EBOV vs Mock 1 dpi"
"PSPN",0.0637360946403427,0.933811862912964,"NS","EBOV vs Mock 1 dpi"
"HNRNPA1P10",0.0980542792695764,0.933811862912964,"NS","EBOV vs Mock 1 dpi"
"SERTAD3",0.0781557056697212,0.933811862912964,"NS","EBOV vs Mock 1 dpi"
"KAZN",0.0854724673921384,0.933980815764635,"NS","EBOV vs Mock 1 dpi"
"NSMCE2",0.0393518745527705,0.933980815764635,"NS","EBOV vs Mock 1 dpi"
"COPS7B",-0.0496966459824918,0.933995746730812,"NS","EBOV vs Mock 1 dpi"
"BVES",0.187749002446568,0.933995746730812,"NS","EBOV vs Mock 1 dpi"
"HERC2",0.0415555074228387,0.933995746730812,"NS","EBOV vs Mock 1 dpi"
"SCP2",0.074611287662151,0.934020950193608,"NS","EBOV vs Mock 1 dpi"
"STAM2",0.0405066450316566,0.934020950193608,"NS","EBOV vs Mock 1 dpi"
"OGG1",-0.0597477328650884,0.934020950193608,"NS","EBOV vs Mock 1 dpi"
"SACS",0.068074225261145,0.934020950193608,"NS","EBOV vs Mock 1 dpi"
"HMGB1P1",-0.114278734500863,0.934020950193608,"NS","EBOV vs Mock 1 dpi"
"UCKL1",-0.0792989514388812,0.934020950193608,"NS","EBOV vs Mock 1 dpi"
"LYSMD1",-0.0734050656086193,0.93408187032719,"NS","EBOV vs Mock 1 dpi"
"POLR3C",-0.0382231783730496,0.934189017312921,"NS","EBOV vs Mock 1 dpi"
"PTPN4",-0.0503493885293225,0.934189017312921,"NS","EBOV vs Mock 1 dpi"
"OSGEPL1",-0.0789013775989344,0.934189017312921,"NS","EBOV vs Mock 1 dpi"
"MECOM",0.0686426007148004,0.934189017312921,"NS","EBOV vs Mock 1 dpi"
"SCUBE3",0.213262517301235,0.934276372398322,"NS","EBOV vs Mock 1 dpi"
"HDGF",-0.0588165111440765,0.93446076756493,"NS","EBOV vs Mock 1 dpi"
"B4GALT6",0.0532179564756185,0.93446076756493,"NS","EBOV vs Mock 1 dpi"
"MROH3P",0.211997113096892,0.934557818070558,"NS","EBOV vs Mock 1 dpi"
"HAUS4",0.045279988988248,0.93471256021285,"NS","EBOV vs Mock 1 dpi"
"NBEAL2",0.0723524160441919,0.934776764590804,"NS","EBOV vs Mock 1 dpi"
"PAPSS2",0.0817569874824034,0.934776764590804,"NS","EBOV vs Mock 1 dpi"
"SUSD4",0.140213918906622,0.935101159800685,"NS","EBOV vs Mock 1 dpi"
"SETD1A",0.0529980962491074,0.935101159800685,"NS","EBOV vs Mock 1 dpi"
"CAPNS1",-0.0360621887945499,0.935101159800685,"NS","EBOV vs Mock 1 dpi"
"DOK1",0.0553684726934125,0.935124400025399,"NS","EBOV vs Mock 1 dpi"
"TFPT",-0.0996200821846285,0.935124400025399,"NS","EBOV vs Mock 1 dpi"
"EPHA2",-0.0694824371331686,0.935205996424734,"NS","EBOV vs Mock 1 dpi"
"IRS1",0.054218507746276,0.93527357939249,"NS","EBOV vs Mock 1 dpi"
"RSRC1",0.0661467885072019,0.93527357939249,"NS","EBOV vs Mock 1 dpi"
"DNAJC1",-0.0889583429881554,0.93527357939249,"NS","EBOV vs Mock 1 dpi"
"TTC5",0.124305232173527,0.93527357939249,"NS","EBOV vs Mock 1 dpi"
"CCNB1IP1",-0.0689372541551785,0.93527357939249,"NS","EBOV vs Mock 1 dpi"
"PPCS",-0.0478644322653379,0.935942270421039,"NS","EBOV vs Mock 1 dpi"
"MGAT4A",-0.0683241589809366,0.936104651400005,"NS","EBOV vs Mock 1 dpi"
"AC093157.1",-0.128707883538184,0.936454649017237,"NS","EBOV vs Mock 1 dpi"
"SP3",0.0312145495680272,0.936454649017237,"NS","EBOV vs Mock 1 dpi"
"SEL1L3",-0.0429317253910995,0.936454649017237,"NS","EBOV vs Mock 1 dpi"
"AC105020.1",0.188559330704634,0.936454649017237,"NS","EBOV vs Mock 1 dpi"
"DAPK3",-0.0713201353683773,0.936454649017237,"NS","EBOV vs Mock 1 dpi"
"ACTN4",0.0597848851095448,0.936454649017237,"NS","EBOV vs Mock 1 dpi"
"KDM6A",0.0651570295518316,0.936556517339238,"NS","EBOV vs Mock 1 dpi"
"NRIP2",-0.0971963682212063,0.936556517339238,"NS","EBOV vs Mock 1 dpi"
"HOXA11.AS",0.0947716661085929,0.93667351315681,"NS","EBOV vs Mock 1 dpi"
"AC018647.2",-0.0625267722393235,0.93667351315681,"NS","EBOV vs Mock 1 dpi"
"STX4",-0.0472718462439763,0.93667351315681,"NS","EBOV vs Mock 1 dpi"
"GLMN",-0.0442265866290672,0.936744694127941,"NS","EBOV vs Mock 1 dpi"
"PCLO",-0.125238500907646,0.936744694127941,"NS","EBOV vs Mock 1 dpi"
"RHOV",0.0832413920263847,0.936744694127941,"NS","EBOV vs Mock 1 dpi"
"TSEN34",0.0652149427431063,0.936744694127941,"NS","EBOV vs Mock 1 dpi"
"ZNF547",-0.0745409756484597,0.936744694127941,"NS","EBOV vs Mock 1 dpi"
"CYYR1",0.0806107824991227,0.936794333235426,"NS","EBOV vs Mock 1 dpi"
"MTCO1P12",0.0606465441326756,0.936801788013977,"NS","EBOV vs Mock 1 dpi"
"ZNF385B",0.201644188972598,0.936801788013977,"NS","EBOV vs Mock 1 dpi"
"HLA.DPA1",-0.118136552284256,0.936801788013977,"NS","EBOV vs Mock 1 dpi"
"VPS50",0.0360422324122249,0.936801788013977,"NS","EBOV vs Mock 1 dpi"
"NUDT11",-0.146654160290333,0.936801788013977,"NS","EBOV vs Mock 1 dpi"
"THOC2",-0.0383339463082959,0.936801788013977,"NS","EBOV vs Mock 1 dpi"
"AZIN1.AS1",0.174793632797935,0.936801788013977,"NS","EBOV vs Mock 1 dpi"
"DRAM1",0.0723914933564384,0.936801788013977,"NS","EBOV vs Mock 1 dpi"
"NUFIP2",-0.0549852341032337,0.937079250080022,"NS","EBOV vs Mock 1 dpi"
"MCEE",0.0555942961672848,0.937161743406316,"NS","EBOV vs Mock 1 dpi"
"SLC33A1",0.0478741388175974,0.937213360775491,"NS","EBOV vs Mock 1 dpi"
"ZSWIM3",-0.0646820874953007,0.937216148955881,"NS","EBOV vs Mock 1 dpi"
"DUBR",-0.108998708903457,0.937526992194692,"NS","EBOV vs Mock 1 dpi"
"RPGR",-0.0472690694518247,0.937526992194692,"NS","EBOV vs Mock 1 dpi"
"FAM86C2P",-0.067519858302639,0.937526992194692,"NS","EBOV vs Mock 1 dpi"
"LRTOMT",0.0742374466464349,0.937526992194692,"NS","EBOV vs Mock 1 dpi"
"SLAIN1",-0.0610426205627191,0.937526992194692,"NS","EBOV vs Mock 1 dpi"
"AP001029.2",0.154329647130983,0.937576818875702,"NS","EBOV vs Mock 1 dpi"
"AC096992.2",0.117169412376703,0.937610307037532,"NS","EBOV vs Mock 1 dpi"
"ATP13A3",0.04556923553815,0.937610307037532,"NS","EBOV vs Mock 1 dpi"
"ARHGEF5",0.0476569455073847,0.937610307037532,"NS","EBOV vs Mock 1 dpi"
"ANKRD20A5P",0.0857526613185157,0.937610307037532,"NS","EBOV vs Mock 1 dpi"
"ADAP1",0.0676922296159877,0.937631613719033,"NS","EBOV vs Mock 1 dpi"
"PCSK9",-0.0815665666548114,0.937643113964772,"NS","EBOV vs Mock 1 dpi"
"MXRA7",0.0585735742614909,0.937807588490961,"NS","EBOV vs Mock 1 dpi"
"NPIPB3",0.0899808633119509,0.938067184398506,"NS","EBOV vs Mock 1 dpi"
"POC1B.AS1",0.109910005442663,0.938109734524235,"NS","EBOV vs Mock 1 dpi"
"AC244669.1",-0.109754326974558,0.938154689744541,"NS","EBOV vs Mock 1 dpi"
"PLSCR4",-0.0956059052945312,0.938622482715264,"NS","EBOV vs Mock 1 dpi"
"PAPOLG",0.0385171648558944,0.938758687459317,"NS","EBOV vs Mock 1 dpi"
"ANXA5",-0.056452985628458,0.938758687459317,"NS","EBOV vs Mock 1 dpi"
"CDC40",-0.0280905557068171,0.938796513898991,"NS","EBOV vs Mock 1 dpi"
"EFCAB14",-0.0303355641353651,0.939234541056271,"NS","EBOV vs Mock 1 dpi"
"HCG18",-0.0400806937965193,0.939234541056271,"NS","EBOV vs Mock 1 dpi"
"POLH.AS1",0.0644169940953855,0.939234541056271,"NS","EBOV vs Mock 1 dpi"
"IDI1",-0.0466089915412706,0.939234541056271,"NS","EBOV vs Mock 1 dpi"
"ALG11",-0.0894152318961528,0.939234541056271,"NS","EBOV vs Mock 1 dpi"
"ST20.AS1",0.0546358275343283,0.939234541056271,"NS","EBOV vs Mock 1 dpi"
"NAPA.AS1",0.11473411325755,0.939234541056271,"NS","EBOV vs Mock 1 dpi"
"UBALD2",0.0806553578112925,0.939338800556074,"NS","EBOV vs Mock 1 dpi"
"PTGR2",-0.065362269613216,0.939361920189793,"NS","EBOV vs Mock 1 dpi"
"GORASP1",0.0464597966133619,0.93936672985178,"NS","EBOV vs Mock 1 dpi"
"CA13",0.0557375691820466,0.93936672985178,"NS","EBOV vs Mock 1 dpi"
"TUBB2B",-0.0762608895377078,0.939578471005094,"NS","EBOV vs Mock 1 dpi"
"NKAIN1",-0.126206170699238,0.939607281806622,"NS","EBOV vs Mock 1 dpi"
"SHROOM3",-0.0549911137537478,0.939607281806622,"NS","EBOV vs Mock 1 dpi"
"MTTP",0.10519652899109,0.939607281806622,"NS","EBOV vs Mock 1 dpi"
"TRIM32",0.047818369077085,0.939607281806622,"NS","EBOV vs Mock 1 dpi"
"SYT6",-0.144269778901417,0.93968078191951,"NS","EBOV vs Mock 1 dpi"
"EDEM3",-0.0475015934531773,0.93968078191951,"NS","EBOV vs Mock 1 dpi"
"LINC02035",-0.0639164141751779,0.93968078191951,"NS","EBOV vs Mock 1 dpi"
"RNASET2",0.0616491651774247,0.93968078191951,"NS","EBOV vs Mock 1 dpi"
"ZDHHC6",0.0379792308950467,0.93968078191951,"NS","EBOV vs Mock 1 dpi"
"AL928654.2",0.0891310305461932,0.93968078191951,"NS","EBOV vs Mock 1 dpi"
"JAG1",-0.0847883210777518,0.93968078191951,"NS","EBOV vs Mock 1 dpi"
"AMH",-0.0725460062122713,0.93968078191951,"NS","EBOV vs Mock 1 dpi"
"ZNF480",-0.0512137352098185,0.93968078191951,"NS","EBOV vs Mock 1 dpi"
"LINC01521",-0.0922671361685692,0.93968078191951,"NS","EBOV vs Mock 1 dpi"
"ADAM11",-0.141085216805998,0.939718581591632,"NS","EBOV vs Mock 1 dpi"
"TMEM259",0.0538443242263603,0.939718581591632,"NS","EBOV vs Mock 1 dpi"
"FMN1",-0.246907350331894,0.939751430920934,"NS","EBOV vs Mock 1 dpi"
"DHRS11",-0.0608002765473636,0.939751430920934,"NS","EBOV vs Mock 1 dpi"
"LRRC61",-0.0950163045583552,0.939775976804139,"NS","EBOV vs Mock 1 dpi"
"AC139100.2",0.109466219351129,0.939775976804139,"NS","EBOV vs Mock 1 dpi"
"LRP5L",0.0946530730607625,0.939775976804139,"NS","EBOV vs Mock 1 dpi"
"AC241585.2",0.124970388109334,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"NVL",-0.0501636355082036,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"KIAA1841",-0.045041607327437,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"RAPGEF4",0.0820540781047852,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"SI",0.118896389718773,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"CTBP1.AS",0.176810935658452,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"BBS12",-0.0721039849902224,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"ZNF81",-0.0955064761792458,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"RANBP6",0.0285670743632642,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"AGAP7P",0.0872823884814027,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"AC055713.1",-0.0990907781731074,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"HNRNPA1L2",0.111154807070896,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"OSGEP",0.0838153564025104,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"NOVA1",-0.093579612727694,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"LCAT",0.0718793537367246,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"AC015922.3",0.0880472147638874,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"CPD",0.0525192533918839,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"JMJD6",0.0786464816612086,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"LGALS4",-0.103982205290075,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"ETHE1",0.0711883947407321,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"FAM83E",0.083442732904814,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"AP1B1",-0.0488364580472174,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"CPT1B",0.0709485390919308,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"MCM3AP.AS1",-0.077510995467952,0.93978975173531,"NS","EBOV vs Mock 1 dpi"
"GNAI1",0.050635160433996,0.939810001826202,"NS","EBOV vs Mock 1 dpi"
"VPS53",-0.0265704660150806,0.939942425573967,"NS","EBOV vs Mock 1 dpi"
"B4GALT7",0.0710678496186131,0.939950210437347,"NS","EBOV vs Mock 1 dpi"
"AP003108.2",-0.162078338573866,0.940254511309873,"NS","EBOV vs Mock 1 dpi"
"COLQ",0.181877863181369,0.940273897870219,"NS","EBOV vs Mock 1 dpi"
"BOLA3.AS1",-0.0961152119471367,0.940325835726402,"NS","EBOV vs Mock 1 dpi"
"SNX2",0.0517542499089787,0.940325835726402,"NS","EBOV vs Mock 1 dpi"
"PWWP2B",-0.0451264842306098,0.940325835726402,"NS","EBOV vs Mock 1 dpi"
"CTGF",0.120731249299207,0.940589385630998,"NS","EBOV vs Mock 1 dpi"
"CTTN",0.0511710741852351,0.940785977788547,"NS","EBOV vs Mock 1 dpi"
"AL662795.1",-0.0606084749604626,0.94103976094672,"NS","EBOV vs Mock 1 dpi"
"SMYD2",0.0412990807106276,0.94112982799569,"NS","EBOV vs Mock 1 dpi"
"UQCRB",-0.043410556153557,0.94117536240026,"NS","EBOV vs Mock 1 dpi"
"PARVA",-0.0522232071675937,0.94117536240026,"NS","EBOV vs Mock 1 dpi"
"MARCH2",0.0775383543903115,0.94117536240026,"NS","EBOV vs Mock 1 dpi"
"ZNF677",-0.0852752685533951,0.94117536240026,"NS","EBOV vs Mock 1 dpi"
"EVI5",-0.0411333316268554,0.941512118822274,"NS","EBOV vs Mock 1 dpi"
"SLC38A6",-0.0757953207759701,0.941512118822274,"NS","EBOV vs Mock 1 dpi"
"AC015813.5",-0.0976714837052863,0.941524304919604,"NS","EBOV vs Mock 1 dpi"
"DGKD",0.0465648931746642,0.94170924524984,"NS","EBOV vs Mock 1 dpi"
"MARCH3",0.0743239058494795,0.94170924524984,"NS","EBOV vs Mock 1 dpi"
"YIF1B",-0.0607416918957464,0.941728601890517,"NS","EBOV vs Mock 1 dpi"
"LINC00884",0.115393874509947,0.94188819166848,"NS","EBOV vs Mock 1 dpi"
"DCAF16",0.0314821616635762,0.94188819166848,"NS","EBOV vs Mock 1 dpi"
"SGCB",0.0307814131431462,0.94188819166848,"NS","EBOV vs Mock 1 dpi"
"CCND3",0.0448854531430773,0.94188819166848,"NS","EBOV vs Mock 1 dpi"
"RLIM",-0.0371134855733172,0.94188819166848,"NS","EBOV vs Mock 1 dpi"
"SOX6",0.0959581051613677,0.94188819166848,"NS","EBOV vs Mock 1 dpi"
"DDHD1",0.0451264653988529,0.94188819166848,"NS","EBOV vs Mock 1 dpi"
"SRSF5",-0.0386199368175547,0.94188819166848,"NS","EBOV vs Mock 1 dpi"
"SIN3B",0.0277956942169314,0.94188819166848,"NS","EBOV vs Mock 1 dpi"
"SCAF1",-0.0629214175150276,0.94188819166848,"NS","EBOV vs Mock 1 dpi"
"CHMP2A",0.057911518647371,0.94188819166848,"NS","EBOV vs Mock 1 dpi"
"WDR47",0.0540246060989663,0.942110710917931,"NS","EBOV vs Mock 1 dpi"
"RALGAPB",-0.0283408285584358,0.942110710917931,"NS","EBOV vs Mock 1 dpi"
"ANKLE1",-0.0681377297697598,0.942110710917931,"NS","EBOV vs Mock 1 dpi"
"ZC3H4",0.0438823539979221,0.942110710917931,"NS","EBOV vs Mock 1 dpi"
"MAGEE1",-0.110481478628205,0.942505418833493,"NS","EBOV vs Mock 1 dpi"
"ZNF329",0.0546100770664802,0.942505418833493,"NS","EBOV vs Mock 1 dpi"
"OARD1",-0.0305926087483865,0.942508285273852,"NS","EBOV vs Mock 1 dpi"
"ESPL1",-0.0534998950927478,0.942508285273852,"NS","EBOV vs Mock 1 dpi"
"THAP9.AS1",-0.045136064671787,0.9425501451237,"NS","EBOV vs Mock 1 dpi"
"sept-08",-0.0535231761365909,0.9425501451237,"NS","EBOV vs Mock 1 dpi"
"ADAM23",0.16530347363034,0.942606238406516,"NS","EBOV vs Mock 1 dpi"
"HLCS",-0.0419235496426649,0.942606238406516,"NS","EBOV vs Mock 1 dpi"
"AGAP3",-0.0399177639430088,0.942787024313407,"NS","EBOV vs Mock 1 dpi"
"TBC1D20",0.0636577646252033,0.942787024313407,"NS","EBOV vs Mock 1 dpi"
"ATP1A1",-0.0463414522076022,0.942846223234919,"NS","EBOV vs Mock 1 dpi"
"MGAT4B",-0.0511828670887213,0.94288883601121,"NS","EBOV vs Mock 1 dpi"
"GPC3",0.0908859119871285,0.943001808757576,"NS","EBOV vs Mock 1 dpi"
"DENND5A",-0.0279628045635207,0.943059331642404,"NS","EBOV vs Mock 1 dpi"
"ADM5",-0.0603328594502753,0.943059331642404,"NS","EBOV vs Mock 1 dpi"
"PLA2G2A",0.107255765315384,0.943123319474554,"NS","EBOV vs Mock 1 dpi"
"AC078846.1",-0.063972639108361,0.943123319474554,"NS","EBOV vs Mock 1 dpi"
"RBBP6",-0.0220848959553278,0.943123319474554,"NS","EBOV vs Mock 1 dpi"
"ZC3H7B",0.0371314035512363,0.943123319474554,"NS","EBOV vs Mock 1 dpi"
"FBXW11",0.045961613759549,0.943234509822466,"NS","EBOV vs Mock 1 dpi"
"RPS2P46",-0.0633770001031226,0.943414054082877,"NS","EBOV vs Mock 1 dpi"
"AC010976.1",0.113056366661831,0.943928676825619,"NS","EBOV vs Mock 1 dpi"
"TRPM7",0.0357429670047559,0.943928676825619,"NS","EBOV vs Mock 1 dpi"
"SMARCC1",0.0327967260746165,0.944071538466623,"NS","EBOV vs Mock 1 dpi"
"SOCS5",-0.0360109927089555,0.944150214035824,"NS","EBOV vs Mock 1 dpi"
"TUBA3D",-0.117147283268545,0.944150214035824,"NS","EBOV vs Mock 1 dpi"
"NOS1AP",0.129181666456223,0.944186639882126,"NS","EBOV vs Mock 1 dpi"
"VPS8",0.0375854591488997,0.944240533896388,"NS","EBOV vs Mock 1 dpi"
"CLOCK",-0.0510847441818774,0.944240533896388,"NS","EBOV vs Mock 1 dpi"
"CAAP1",-0.0432394190561201,0.944240533896388,"NS","EBOV vs Mock 1 dpi"
"CHRNA7",-0.165985913631678,0.944240533896388,"NS","EBOV vs Mock 1 dpi"
"GALNT8",-0.123392286697984,0.944248508827278,"NS","EBOV vs Mock 1 dpi"
"ZNF660",-0.092248838442592,0.944268559590153,"NS","EBOV vs Mock 1 dpi"
"GABRG2",-0.191653479125792,0.944268559590153,"NS","EBOV vs Mock 1 dpi"
"RNF128",0.052432269905465,0.944268559590153,"NS","EBOV vs Mock 1 dpi"
"ZBTB34",0.0344497557938308,0.944268559590153,"NS","EBOV vs Mock 1 dpi"
"FBXW8",0.0453251180229428,0.944268559590153,"NS","EBOV vs Mock 1 dpi"
"AL596244.1",0.134164341632312,0.944363971907151,"NS","EBOV vs Mock 1 dpi"
"CCDC17",0.114613137941113,0.944441923493303,"NS","EBOV vs Mock 1 dpi"
"STXBP5",0.0337661872066681,0.944441923493303,"NS","EBOV vs Mock 1 dpi"
"RPLP0",-0.0568984801442352,0.944441923493303,"NS","EBOV vs Mock 1 dpi"
"AC242376.2",-0.0703752758664007,0.944441923493303,"NS","EBOV vs Mock 1 dpi"
"GPR108",-0.071775037406779,0.944441923493303,"NS","EBOV vs Mock 1 dpi"
"GPM6B",-0.100307298561873,0.944524706673093,"NS","EBOV vs Mock 1 dpi"
"FERMT3",0.138031544931845,0.944528293057346,"NS","EBOV vs Mock 1 dpi"
"RBPMS",0.0413564964132231,0.944671749293058,"NS","EBOV vs Mock 1 dpi"
"TMEM39B",0.0486378674055188,0.944822255683152,"NS","EBOV vs Mock 1 dpi"
"SMARCAD1",-0.0401353815196199,0.944822255683152,"NS","EBOV vs Mock 1 dpi"
"C9orf72",0.0600768942727591,0.944995807209129,"NS","EBOV vs Mock 1 dpi"
"RARRES3",-0.106410567549332,0.945003216605833,"NS","EBOV vs Mock 1 dpi"
"ADAMTS7",0.0861036331005243,0.945003216605833,"NS","EBOV vs Mock 1 dpi"
"CDS1",-0.0433933258325165,0.945071292571335,"NS","EBOV vs Mock 1 dpi"
"SSR1",-0.0464622504837372,0.945071292571335,"NS","EBOV vs Mock 1 dpi"
"TGM1",0.0943264682353441,0.945071292571335,"NS","EBOV vs Mock 1 dpi"
"TTC25",0.121935828278495,0.945071292571335,"NS","EBOV vs Mock 1 dpi"
"DUSP7",-0.0396271888303226,0.945078309494226,"NS","EBOV vs Mock 1 dpi"
"AL669831.5",-0.109916121260269,0.945141570907919,"NS","EBOV vs Mock 1 dpi"
"ZMYM6",0.0602437213196031,0.945141570907919,"NS","EBOV vs Mock 1 dpi"
"PPP1R10",-0.0424889168101875,0.945141570907919,"NS","EBOV vs Mock 1 dpi"
"RNGTT",-0.0499922577594155,0.945141570907919,"NS","EBOV vs Mock 1 dpi"
"GPR143",-0.0791942955434374,0.945141570907919,"NS","EBOV vs Mock 1 dpi"
"HDDC3",0.0993428187725648,0.945141570907919,"NS","EBOV vs Mock 1 dpi"
"NOA1",-0.0448866060913198,0.945156690728514,"NS","EBOV vs Mock 1 dpi"
"THAP6",-0.0606361893423893,0.945156690728514,"NS","EBOV vs Mock 1 dpi"
"NQO2",-0.0357159271316949,0.945156690728514,"NS","EBOV vs Mock 1 dpi"
"BTBD7",0.0299622066589096,0.945156690728514,"NS","EBOV vs Mock 1 dpi"
"SARS",-0.0308526374352281,0.945437513078919,"NS","EBOV vs Mock 1 dpi"
"SEC22B",-0.024031250951846,0.945437513078919,"NS","EBOV vs Mock 1 dpi"
"PLEKHB2",-0.0396381523761034,0.945437513078919,"NS","EBOV vs Mock 1 dpi"
"CNTN4",0.0474378635705426,0.945437513078919,"NS","EBOV vs Mock 1 dpi"
"BST1",-0.146755374126202,0.945437513078919,"NS","EBOV vs Mock 1 dpi"
"DPYSL3",-0.0660147242310715,0.945437513078919,"NS","EBOV vs Mock 1 dpi"
